timestamp,kp1_count,kp2_count,stereo_matches,triangulated_points,temporal_matches
1403636618013555456,497,497,902,315,250
1403636618063555584,498,498,899,305,241
1403636618113555456,490,490,898,278,204
1403636618163555584,508,508,920,310,224
1403636618213555456,500,500,906,322,253
1403636618263555584,509,509,912,294,226
1403636618313555456,492,492,897,295,231
1403636618363555584,506,506,893,317,229
1403636618413555456,496,496,887,307,246
1403636618463555584,498,498,909,336,263
1403636618513555456,504,504,914,330,263
1403636618563555584,498,498,902,278,238
1403636618613555456,492,492,896,312,234
1403636618663555584,501,501,901,304,243
1403636618713555456,500,500,894,300,224
1403636618763555584,510,510,892,294,226
1403636618813555456,502,502,897,296,206
1403636618863555584,492,492,887,315,241
1403636618913555456,504,504,895,298,224
1403636618963555584,498,498,912,282,209
1403636619013555456,507,507,899,298,214
1403636619063555584,506,506,900,331,243
1403636619113555456,488,488,895,300,245
1403636619163555584,489,489,899,279,220
1403636619213555456,499,499,919,379,254
1403636619263555584,495,495,897,327,292
1403636619313555456,496,496,900,344,270
1403636619363555584,505,505,884,320,263
1403636619413555456,507,507,907,320,259
1403636619463555584,497,497,882,316,257
1403636619513555456,511,511,901,315,248
1403636619563555584,487,487,878,295,242
1403636619613555456,503,503,913,323,261
1403636619663555584,503,503,904,336,274
1403636619713555456,487,487,897,328,273
1403636619763555584,512,512,906,333,271
1403636619813555456,507,507,904,297,233
1403636619863555584,516,516,909,306,221
1403636619913555456,493,493,911,328,247
1403636619963555584,505,505,910,310,258
1403636620013555456,489,489,904,292,235
1403636620063555584,497,497,904,297,223
1403636620113555456,512,512,916,299,233
1403636620163555584,495,495,898,298,225
1403636620213555456,493,493,894,291,217
1403636620263555584,505,505,908,333,251
1403636620313555456,499,499,898,374,293
1403636620363555584,501,501,903,316,282
1403636620413555456,511,511,918,319,256
1403636620463555584,497,497,902,291,236
1403636620513555456,512,512,896,308,235
1403636620563555584,507,507,914,302,230
1403636620613555456,496,496,890,302,231
1403636620663555584,509,509,909,316,251
1403636620713555456,496,496,904,282,239
1403636620763555584,509,509,901,305,217
1403636620813555456,498,498,916,307,233
1403636620863555584,491,491,899,288,232
1403636620913555456,497,497,904,289,216
1403636620963555584,499,499,904,291,213
1403636621013555456,510,510,899,298,228
1403636621063555584,510,510,892,302,237
1403636621113555456,493,493,892,292,230
1403636621163555584,527,527,901,344,246
1403636621213555456,498,498,910,300,244
1403636621263555584,498,498,910,291,216
1403636621313555456,495,495,896,286,208
1403636621363555584,514,514,905,325,222
1403636621413555456,503,503,911,310,239
1403636621463555584,500,500,899,372,263
1403636621513555456,508,508,906,384,344
1403636621563555584,500,500,898,283,245
1403636621613555456,491,491,905,305,229
1403636621663555584,500,500,917,290,244
1403636621713555456,486,486,900,314,250
1403636621763555584,501,501,900,319,262
1403636621813555456,506,506,899,303,251
1403636621863555584,509,509,907,304,241
1403636621913555456,502,502,920,310,235
1403636621963555584,507,507,913,303,251
1403636622013555456,483,483,886,284,224
1403636622063555584,497,497,908,330,242
1403636622113555456,502,502,893,310,269
1403636622163555584,516,516,894,317,243
1403636622213555456,495,495,921,331,262
1403636622263555584,501,501,908,310,253
1403636622313555456,484,484,899,293,242
1403636622363555584,492,492,908,312,229
1403636622413555456,496,496,892,304,261
1403636622463555584,509,509,910,309,243
1403636622513555456,499,499,883,315,250
1403636622563555584,496,496,909,311,252
1403636622613555456,502,502,915,305,260
1403636622663555584,505,505,894,335,265
1403636622713555456,494,494,901,284,251
1403636622763555584,522,522,919,323,232
1403636622813555456,497,497,905,310,240
1403636622863555584,512,512,911,312,227
1403636622913555456,520,520,905,336,258
1403636622963555584,503,503,901,331,269
1403636623013555456,512,512,894,333,263
1403636623063555584,524,524,890,341,276
1403636623113555456,537,537,904,331,271
1403636623163555584,537,537,876,329,263
1403636623213555456,550,550,889,325,251
1403636623263555584,530,530,898,344,258
1403636623313555456,541,541,886,396,303
1403636623363555584,522,522,884,400,347
1403636623413555456,507,507,881,320,283
1403636623463555584,508,508,875,306,226
1403636623513555456,500,500,851,302,235
1403636623563555584,524,524,878,317,237
1403636623613555456,505,505,875,307,238
1403636623663555584,550,550,883,307,226
1403636623713555456,504,504,865,321,244
1403636623763555584,498,498,871,316,263
1403636623813555456,515,515,880,295,234
1403636623863555584,560,560,899,291,206
1403636623913555456,497,497,888,315,225
1403636623963555584,494,494,882,305,230
1403636624013555456,488,488,892,294,234
1403636624063555584,510,510,874,291,221
1403636624113555456,500,500,870,311,217
1403636624163555584,502,502,863,308,222
1403636624213555456,502,502,888,320,244
1403636624263555584,484,484,881,335,248
1403636624313555456,487,487,876,289,216
1403636624363555584,518,518,850,295,189
1403636624413555456,491,491,861,318,216
1403636624463555584,469,469,840,271,199
1403636624513555456,472,472,769,312,191
1403636624563555584,470,470,804,324,239
1403636624613555456,447,447,792,306,233
1403636624663555584,464,464,805,266,205
1403636624713555456,443,443,812,250,182
1403636624763555584,449,449,808,267,184
1403636624813555456,445,445,788,287,180
1403636624863555584,452,452,782,265,193
1403636624913555456,446,446,741,262,164
1403636624963555584,438,438,760,245,166
1403636625013555456,469,469,809,274,162
1403636625063555584,478,478,814,276,174
1403636625113555456,501,501,848,307,197
1403636625163555584,509,509,852,277,203
1403636625213555456,515,515,836,375,223
1403636625263555584,579,579,880,325,235
1403636625313555456,614,614,958,365,233
1403636625363555584,656,656,1000,421,281
1403636625413555456,682,682,1000,412,301
1403636625463555584,655,655,1000,370,263
1403636625513555456,658,658,1000,404,273
1403636625563555584,662,662,1000,405,282
1403636625613555456,648,648,994,393,296
1403636625663555584,610,610,931,370,250
1403636625713555456,585,585,894,366,250
1403636625763555584,587,587,918,360,227
1403636625813555456,639,639,964,383,222
1403636625863555584,670,670,1000,381,227
1403636625913555456,678,678,1000,475,278
1403636625963555584,691,691,1000,463,322
1403636626013555456,676,676,1000,423,297
1403636626063555584,684,684,1000,424,295
1403636626113555456,706,706,1000,436,291
1403636626163555584,700,700,1000,492,332
1403636626213555456,727,727,1000,501,378
1403636626263555584,735,735,1000,482,358
1403636626313555456,739,739,1000,445,336
1403636626363555584,757,757,1000,537,363
1403636626413555456,738,738,1000,526,415
1403636626463555584,731,731,1000,488,369
1403636626513555456,728,728,1000,461,326
1403636626563555584,727,727,1000,450,319
1403636626613555456,745,745,1000,546,347
1403636626663555584,751,751,1000,488,384
1403636626713555456,760,760,1000,550,390
1403636626763555584,740,740,1000,516,410
1403636626813555456,738,738,1000,547,410
1403636626863555584,734,734,1000,476,376
1403636626913555456,727,727,1000,520,352
1403636626963555584,719,719,1000,464,344
1403636627013555456,736,736,1000,478,355
1403636627063555584,738,738,1000,494,352
1403636627113555456,731,731,1000,517,363
1403636627163555584,725,725,1000,467,366
1403636627213555456,743,743,1000,448,338
1403636627263555584,729,729,1000,525,347
1403636627313555456,742,742,1000,472,363
1403636627363555584,758,758,1000,507,337
1403636627413555456,747,747,1000,517,371
1403636627463555584,745,745,1000,499,377
1403636627513555456,775,775,1000,566,414
1403636627563555584,751,751,1000,476,381
1403636627613555456,759,759,1000,504,323
1403636627663555584,761,761,1000,526,359
1403636627713555456,747,747,1000,495,331
1403636627763555584,739,739,1000,459,297
1403636627813555456,728,728,1000,469,280
1403636627863555584,736,736,1000,460,277
1403636627913555456,772,772,1000,455,272
1403636627963555584,770,770,1000,464,286
1403636628013555456,780,780,1000,584,365
1403636628063555584,793,793,1000,469,355
1403636628113555456,779,779,1000,523,301
1403636628163555584,771,771,1000,489,307
1403636628213555456,780,780,1000,488,304
1403636628263555584,794,794,1000,501,314
1403636628313555456,811,811,1000,595,379
1403636628363555584,812,812,1000,510,413
1403636628413555456,797,797,1000,628,441
1403636628463555584,807,807,1000,550,448
1403636628513555456,829,829,1000,552,415
1403636628563555584,817,817,1000,588,442
1403636628613555456,825,825,1000,532,440
1403636628663555584,821,821,1000,547,386
1403636628713555456,815,815,1000,512,379
1403636628763555584,829,829,1000,525,364
1403636628813555456,825,825,1000,557,363
1403636628863555584,821,821,1000,516,364
1403636628913555456,816,816,1000,588,366
1403636628963555584,828,828,1000,541,394
1403636629013555456,821,821,1000,550,401
1403636629063555584,799,799,1000,595,441
1403636629113555456,802,802,1000,453,365
1403636629163555584,794,794,1000,460,300
1403636629213555456,824,824,1000,519,297
1403636629263555584,818,818,1000,595,343
1403636629313555456,813,813,1000,535,395
1403636629363555584,826,826,1000,532,386
1403636629413555456,820,820,1000,521,391
1403636629463555584,828,828,1000,531,325
1403636629513555456,825,825,1000,528,350
1403636629563555584,828,828,1000,575,364
1403636629613555456,830,830,1000,513,331
1403636629663555584,822,822,1000,533,296
1403636629713555456,818,818,1000,559,312
1403636629763555584,819,819,1000,587,338
1403636629813555456,799,799,1000,518,319
1403636629863555584,811,811,1000,488,297
1403636629913555456,809,809,1000,538,301
1403636629963555584,806,806,1000,551,339
1403636630013555456,824,824,1000,474,327
1403636630063555584,827,827,1000,545,318
1403636630113555456,853,853,1000,538,337
1403636630163555584,822,822,1000,539,340
1403636630213555456,832,832,1000,576,342
1403636630263555584,833,833,1000,542,347
1403636630313555456,804,804,1000,561,397
1403636630363555584,807,807,1000,529,425
1403636630413555456,829,829,1000,534,422
1403636630463555584,830,830,1000,493,391
1403636630513555456,831,831,1000,510,368
1403636630563555584,832,832,1000,522,388
1403636630613555456,823,823,1000,528,400
1403636630663555584,822,822,1000,612,439
1403636630713555456,828,828,1000,583,465
1403636630763555584,823,823,1000,572,449
1403636630813555456,827,827,1000,553,436
1403636630863555584,845,845,1000,557,417
1403636630913555456,855,855,1000,545,413
1403636630963555584,856,856,1000,582,433
1403636631013555456,856,856,1000,659,493
1403636631063555584,868,868,1000,627,496
1403636631113555456,874,874,1000,611,449
1403636631163555584,878,878,1000,628,477
1403636631213555456,872,872,1000,592,460
1403636631263555584,875,875,1000,651,454
1403636631313555456,880,880,1000,662,513
1403636631363555584,880,880,1000,622,499
1403636631413555456,872,872,1000,624,485
1403636631463555584,882,882,1000,614,471
1403636631513555456,866,866,1000,735,525
1403636631563555584,866,866,1000,657,568
1403636631613555456,878,878,1000,618,493
1403636631663555584,863,863,1000,586,464
1403636631713555456,867,867,1000,611,449
1403636631763555584,870,870,1000,573,434
1403636631813555456,877,877,1000,593,441
1403636631863555584,865,865,1000,697,505
1403636631913555456,870,870,1000,626,528
1403636631963555584,865,865,1000,629,488
1403636632013555456,875,875,1000,619,467
1403636632063555584,876,876,1000,627,472
1403636632113555456,878,878,1000,592,442
1403636632163555584,869,869,1000,605,423
1403636632213555456,876,876,1000,607,437
1403636632263555584,871,871,1000,618,461
1403636632313555456,877,877,1000,624,473
1403636632363555584,874,874,1000,642,479
1403636632413555456,878,878,1000,631,487
1403636632463555584,893,893,1000,604,430
1403636632513555456,875,875,1000,627,408
1403636632563555584,878,878,1000,739,474
1403636632613555456,875,875,1000,652,483
1403636632663555584,879,879,1000,671,438
1403636632713555456,872,872,1000,622,415
1403636632763555584,869,869,1000,641,409
1403636632813555456,867,867,1000,625,389
1403636632863555584,861,861,1000,615,381
1403636632913555456,859,859,1000,641,382
1403636632963555584,872,872,1000,598,387
1403636633013555456,867,867,1000,632,380
1403636633063555584,868,868,1000,580,409
1403636633113555456,859,859,1000,602,383
1403636633163555584,869,869,1000,622,457
1403636633213555456,867,867,1000,654,466
1403636633263555584,873,873,1000,635,494
1403636633313555456,858,858,1000,646,493
1403636633363555584,864,864,1000,615,475
1403636633413555456,865,865,1000,637,473
1403636633463555584,864,864,1000,595,485
1403636633513555456,874,874,1000,627,452
1403636633563555584,871,871,1000,655,512
1403636633613555456,867,867,1000,598,476
1403636633663555584,851,851,1000,591,439
1403636633713555456,866,866,1000,639,473
1403636633763555584,858,858,1000,608,485
1403636633813555456,861,861,1000,589,441
1403636633863555584,853,853,1000,630,457
1403636633913555456,868,868,1000,616,477
1403636633963555584,871,871,1000,583,439
1403636634013555456,864,864,1000,611,444
1403636634063555584,863,863,1000,665,493
1403636634113555456,867,867,1000,710,550
1403636634163555584,869,869,1000,645,526
1403636634213555456,863,863,1000,631,488
1403636634263555584,874,874,1000,589,434
1403636634313555456,877,877,1000,600,402
1403636634363555584,870,870,1000,613,419
1403636634413555456,863,863,1000,629,436
1403636634463555584,860,860,1000,583,445
1403636634513555456,853,853,1000,578,405
1403636634563555584,865,865,1000,634,455
1403636634613555456,867,867,1000,595,459
1403636634663555584,879,879,1000,609,447
1403636634713555456,866,866,1000,664,473
1403636634763555584,859,859,1000,631,501
1403636634813555456,861,861,1000,601,460
1403636634863555584,864,864,1000,678,475
1403636634913555456,864,864,1000,609,483
1403636634963555584,848,848,1000,621,486
1403636635013555456,855,855,1000,594,438
1403636635063555584,848,848,1000,608,448
1403636635113555456,857,857,1000,599,453
1403636635163555584,864,864,1000,574,440
1403636635213555456,860,860,1000,565,404
1403636635263555584,876,876,1000,554,418
1403636635313555456,860,860,1000,657,438
1403636635363555584,874,874,1000,574,461
1403636635413555456,857,857,1000,561,425
1403636635463555584,863,863,1000,601,426
1403636635513555456,862,862,1000,553,422
1403636635563555584,858,858,1000,632,444
1403636635613555456,860,860,1000,582,455
1403636635663555584,852,852,1000,641,452
1403636635713555456,848,848,1000,532,431
1403636635763555584,849,849,1000,614,397
1403636635813555456,836,836,1000,504,386
1403636635863555584,846,846,1000,569,361
1403636635913555456,850,850,1000,542,395
1403636635963555584,856,856,1000,583,405
1403636636013555456,864,864,1000,581,416
1403636636063555584,840,840,1000,516,389
1403636636113555456,835,835,1000,541,383
1403636636163555584,843,843,1000,582,387
1403636636213555456,824,824,1000,567,371
1403636636263555584,844,844,1000,555,344
1403636636313555456,847,847,1000,563,350
1403636636363555584,831,831,1000,534,337
1403636636413555456,843,843,1000,638,357
1403636636463555584,856,856,1000,585,389
1403636636513555456,850,850,1000,595,407
1403636636563555584,861,861,1000,526,390
1403636636613555456,857,857,1000,593,389
1403636636663555584,859,859,1000,612,449
1403636636713555456,852,852,1000,580,455
1403636636763555584,867,867,1000,625,458
1403636636813555456,864,864,1000,614,471
1403636636863555584,861,861,1000,585,460
1403636636913555456,863,863,1000,559,411
1403636636963555584,852,852,1000,557,368
1403636637013555456,858,858,1000,573,397
1403636637063555584,858,858,1000,624,414
1403636637113555456,860,860,1000,579,433
1403636637163555584,863,863,1000,541,391
1403636637213555456,852,852,1000,600,415
1403636637263555584,866,866,1000,556,434
1403636637313555456,853,853,1000,569,408
1403636637363555584,871,871,1000,538,401
1403636637413555456,861,861,1000,582,403
1403636637463555584,852,852,1000,576,430
1403636637513555456,854,854,1000,602,453
1403636637563555584,851,851,1000,491,388
1403636637613555456,851,851,1000,539,364
1403636637663555584,850,850,1000,565,411
1403636637713555456,855,855,1000,581,421
1403636637763555584,880,880,1000,615,454
1403636637813555456,856,856,1000,545,400
1403636637863555584,867,867,1000,576,407
1403636637913555456,855,855,1000,538,409
1403636637963555584,859,859,1000,590,416
1403636638013555456,868,868,1000,623,465
1403636638063555584,855,855,1000,614,476
1403636638113555456,861,861,1000,591,450
1403636638163555584,859,859,1000,548,419
1403636638213555456,858,858,1000,555,388
1403636638263555584,863,863,1000,555,400
1403636638313555456,853,853,1000,581,398
1403636638363555584,830,830,1000,550,368
1403636638413555456,831,831,1000,526,338
1403636638463555584,822,822,1000,491,301
1403636638513555456,835,835,1000,561,319
1403636638563555584,876,876,1000,614,414
1403636638613555456,861,861,1000,562,426
1403636638663555584,846,846,1000,660,434
1403636638713555456,843,843,1000,603,465
1403636638763555584,849,849,1000,583,406
1403636638813555456,824,824,1000,524,368
1403636638863555584,846,846,1000,640,389
1403636638913555456,844,844,1000,572,417
1403636638963555584,843,843,1000,543,390
1403636639013555456,854,854,1000,526,385
1403636639063555584,833,833,1000,519,377
1403636639113555456,847,847,1000,532,376
1403636639163555584,835,835,1000,557,398
1403636639213555456,832,832,1000,517,392
1403636639263555584,846,846,1000,539,376
1403636639313555456,849,849,1000,538,381
1403636639363555584,837,837,1000,514,361
1403636639413555456,840,840,1000,580,386
1403636639463555584,846,846,1000,558,404
1403636639513555456,853,853,1000,595,390
1403636639563555584,836,836,1000,503,360
1403636639613555456,846,846,1000,530,345
1403636639663555584,843,843,1000,567,368
1403636639713555456,845,845,1000,528,395
1403636639763555584,854,854,1000,512,367
1403636639813555456,855,855,1000,593,401
1403636639863555584,854,854,1000,550,417
1403636639913555456,860,860,1000,647,435
1403636639963555584,857,857,1000,581,456
1403636640013555456,856,856,1000,694,500
1403636640063555584,839,839,1000,556,478
1403636640113555456,848,848,1000,569,407
1403636640163555584,844,844,1000,537,398
1403636640213555456,840,840,1000,543,374
1403636640263555584,836,836,1000,577,404
1403636640313555456,841,841,1000,542,410
1403636640363555584,881,881,1000,662,456
1403636640413555456,846,846,1000,535,445
1403636640463555584,830,830,1000,495,364
1403636640513555456,838,838,1000,514,337
1403636640563555584,849,849,1000,681,454
1403636640613555456,846,846,1000,591,511
1403636640663555584,858,858,1000,542,402
1403636640713555456,856,856,1000,520,370
1403636640763555584,852,852,1000,535,358
1403636640813555456,844,844,1000,562,372
1403636640863555584,849,849,1000,548,408
1403636640913555456,867,867,1000,593,409
1403636640963555584,879,879,1000,609,450
1403636641013555456,846,846,1000,562,431
1403636641063555584,856,856,1000,564,414
1403636641113555456,855,855,1000,599,425
1403636641163555584,866,866,1000,532,399
1403636641213555456,860,860,1000,569,398
1403636641263555584,845,845,1000,531,395
1403636641313555456,840,840,1000,558,402
1403636641363555584,842,842,1000,545,395
1403636641413555456,859,859,1000,543,397
1403636641463555584,855,855,1000,580,424
1403636641513555456,865,865,1000,572,421
1403636641563555584,861,861,1000,584,415
1403636641613555456,855,855,1000,578,427
1403636641663555584,846,846,1000,569,413
1403636641713555456,852,852,1000,654,457
1403636641763555584,845,845,1000,598,487
1403636641813555456,846,846,1000,590,453
1403636641863555584,845,845,1000,538,406
1403636641913555456,856,856,1000,629,439
1403636641963555584,856,856,1000,535,419
1403636642013555456,841,841,1000,556,369
1403636642063555584,849,849,1000,592,390
1403636642113555456,852,852,1000,539,394
1403636642163555584,859,859,1000,610,411
1403636642213555456,856,856,1000,603,451
1403636642263555584,862,862,1000,574,433
1403636642313555456,853,853,1000,566,412
1403636642363555584,866,866,1000,654,417
1403636642413555456,861,861,1000,563,435
1403636642463555584,866,866,1000,557,374
1403636642513555456,860,860,1000,548,395
1403636642563555584,869,869,1000,531,357
1403636642613555456,859,859,1000,582,371
1403636642663555584,864,864,1000,528,377
1403636642713555456,869,869,1000,575,389
1403636642763555584,863,863,1000,658,455
1403636642813555456,855,855,1000,556,437
1403636642863555584,853,853,1000,550,392
1403636642913555456,869,869,1000,543,383
1403636642963555584,860,860,1000,524,374
1403636643013555456,857,857,1000,580,405
1403636643063555584,851,851,1000,540,386
1403636643113555456,854,854,1000,598,407
1403636643163555584,862,862,1000,587,458
1403636643213555456,851,851,1000,545,420
1403636643263555584,863,863,1000,549,389
1403636643313555456,852,852,1000,521,397
1403636643363555584,852,852,1000,587,405
1403636643413555456,854,854,1000,566,435
1403636643463555584,858,858,1000,611,443
1403636643513555456,853,853,1000,522,412
1403636643563555584,855,855,1000,548,363
1403636643613555456,861,861,1000,518,377
1403636643663555584,854,854,1000,590,408
1403636643713555456,862,862,1000,556,434
1403636643763555584,857,857,1000,597,415
1403636643813555456,867,867,1000,570,447
1403636643863555584,859,859,1000,560,419
1403636643913555456,870,870,1000,582,432
1403636643963555584,855,855,1000,583,447
1403636644013555456,865,865,1000,576,452
1403636644063555584,871,871,1000,557,411
1403636644113555456,860,860,1000,559,413
1403636644163555584,858,858,1000,557,421
1403636644213555456,853,853,1000,499,351
1403636644263555584,851,851,1000,555,323
1403636644313555456,840,840,1000,564,364
1403636644363555584,875,875,1000,551,362
1403636644413555456,858,858,1000,509,354
1403636644463555584,867,867,1000,630,388
1403636644513555456,847,847,1000,551,431
1403636644563555584,848,848,1000,518,368
1403636644613555456,873,873,1000,493,334
1403636644663555584,838,838,1000,508,343
1403636644713555456,827,827,1000,504,339
1403636644763555584,835,835,1000,527,347
1403636644813555456,839,839,1000,502,337
1403636644863555584,844,844,1000,541,346
1403636644913555456,835,835,1000,600,417
1403636644963555584,841,841,1000,554,435
1403636645013555456,835,835,1000,472,306
1403636645063555584,827,827,999,466,271
1403636645113555456,828,828,1000,513,278
1403636645163555584,828,828,1000,489,301
1403636645213555456,832,832,1000,505,296
1403636645263555584,844,844,1000,547,371
1403636645313555456,845,845,1000,564,415
1403636645363555584,856,856,1000,569,395
1403636645413555456,846,846,1000,531,374
1403636645463555584,850,850,1000,542,348
1403636645513555456,855,855,1000,542,360
1403636645563555584,856,856,1000,606,425
1403636645613555456,860,860,1000,568,422
1403636645663555584,861,861,1000,532,393
1403636645713555456,860,860,1000,544,394
1403636645763555584,864,864,1000,622,436
1403636645813555456,852,852,1000,534,423
1403636645863555584,858,858,1000,485,364
1403636645913555456,851,851,1000,566,369
1403636645963555584,854,854,1000,549,386
1403636646013555456,846,846,1000,575,362
1403636646063555584,846,846,1000,522,360
1403636646113555456,839,839,1000,497,310
1403636646163555584,836,836,1000,565,299
1403636646213555456,840,840,1000,529,333
1403636646263555584,770,770,907,501,307
1403636646313555456,806,806,931,579,304
1403636646363555584,781,781,937,484,327
1403636646413555456,745,745,900,452,268
1403636646463555584,795,795,957,504,256
1403636646513555456,798,798,960,494,279
1403636646563555584,805,805,969,561,302
1403636646613555456,836,836,1000,568,355
1403636646663555584,838,838,1000,597,371
1403636646713555456,856,856,1000,544,379
1403636646763555584,842,842,1000,536,355
1403636646813555456,855,855,1000,553,368
1403636646863555584,862,862,1000,539,367
1403636646913555456,854,854,1000,602,407
1403636646963555584,857,857,1000,526,405
1403636647013555456,853,853,1000,630,416
1403636647063555584,864,864,1000,523,422
1403636647113555456,855,855,1000,626,418
1403636647163555584,854,854,1000,517,423
1403636647213555456,851,851,1000,552,377
1403636647263555584,845,845,1000,568,403
1403636647313555456,847,847,1000,585,437
1403636647363555584,857,857,1000,616,450
1403636647413555456,863,863,1000,541,431
1403636647463555584,847,847,1000,529,385
1403636647513555456,833,833,1000,495,350
1403636647563555584,837,837,1000,536,346
1403636647613555456,848,848,1000,539,355
1403636647663555584,844,844,1000,553,396
1403636647713555456,835,835,1000,571,428
1403636647763555584,842,842,1000,503,393
1403636647813555456,833,833,1000,522,355
1403636647863555584,848,848,1000,566,372
1403636647913555456,834,834,1000,541,369
1403636647963555584,827,827,981,541,346
1403636648013555456,782,782,926,509,315
1403636648063555584,783,783,927,525,311
1403636648113555456,725,725,863,490,292
1403636648163555584,727,727,866,497,281
1403636648213555456,728,728,871,504,301
1403636648263555584,703,703,850,511,304
1403636648313555456,708,708,854,455,285
1403636648363555584,714,714,852,520,279
1403636648413555456,687,687,848,523,307
1403636648463555584,706,706,838,510,306
1403636648513555456,731,731,883,538,316
1403636648563555584,754,754,916,542,319
1403636648613555456,779,779,924,527,309
1403636648663555584,817,817,988,539,332
1403636648713555456,833,833,989,526,309
1403636648763555584,848,848,1000,550,334
1403636648813555456,859,859,1000,572,348
1403636648863555584,862,862,1000,597,372
1403636648913555456,849,849,1000,660,411
1403636648963555584,849,849,1000,592,490
1403636649013555456,865,865,1000,602,447
1403636649063555584,859,859,1000,619,435
1403636649113555456,849,849,1000,586,396
1403636649163555584,850,850,1000,561,359
1403636649213555456,854,854,1000,682,405
1403636649263555584,840,840,1000,595,449
1403636649313555456,852,852,1000,565,433
1403636649363555584,845,845,1000,558,405
1403636649413555456,859,859,1000,526,389
1403636649463555584,858,858,1000,655,441
1403636649513555456,849,849,1000,561,452
1403636649563555584,856,856,1000,563,400
1403636649613555456,843,843,1000,578,401
1403636649663555584,859,859,1000,591,407
1403636649713555456,845,845,977,560,398
1403636649763555584,819,819,986,561,357
1403636649813555456,829,829,966,591,388
1403636649863555584,847,847,994,662,447
1403636649913555456,847,847,1000,531,411
1403636649963555584,821,821,981,560,387
1403636650013555456,839,839,1000,571,423
1403636650063555584,853,853,1000,569,415
1403636650113555456,826,826,959,550,395
1403636650163555584,792,792,939,557,359
1403636650213555456,772,772,894,542,332
1403636650263555584,774,774,905,532,318
1403636650313555456,760,760,897,544,307
1403636650363555584,755,755,907,517,300
1403636650413555456,762,762,906,535,297
1403636650463555584,763,763,925,567,301
1403636650513555456,804,804,958,577,332
1403636650563555584,851,851,1000,595,341
1403636650613555456,858,858,1000,684,380
1403636650663555584,865,865,1000,664,421
1403636650713555456,869,869,1000,614,407
1403636650763555584,850,850,1000,609,402
1403636650813555456,864,864,1000,648,434
1403636650863555584,879,879,1000,651,469
1403636650913555456,876,876,1000,621,444
1403636650963555584,869,869,1000,583,427
1403636651013555456,866,866,1000,614,433
1403636651063555584,863,863,1000,622,480
1403636651113555456,872,872,1000,628,476
1403636651163555584,872,872,1000,644,500
1403636651213555456,872,872,1000,593,472
1403636651263555584,876,876,1000,593,448
1403636651313555456,861,861,1000,647,476
1403636651363555584,878,878,1000,579,460
1403636651413555456,882,882,1000,663,468
1403636651463555584,868,868,1000,644,513
1403636651513555456,885,885,1000,596,452
1403636651563555584,878,878,1000,598,433
1403636651613555456,869,869,1000,702,481
1403636651663555584,859,859,1000,579,485
1403636651713555456,869,869,1000,707,482
1403636651763555584,858,858,1000,630,527
1403636651813555456,857,857,1000,579,430
1403636651863555584,843,843,1000,651,439
1403636651913555456,808,808,961,565,399
1403636651963555584,775,775,922,602,368
1403636652013555456,734,734,843,509,324
1403636652063555584,673,673,817,475,274
1403636652113555456,672,672,804,504,282
1403636652163555584,655,655,799,467,265
1403636652213555456,673,673,822,482,248
1403636652263555584,680,680,810,530,278
1403636652313555456,700,700,855,489,287
1403636652363555584,742,742,871,489,275
1403636652413555456,794,794,926,525,277
1403636652463555584,830,830,983,622,328
1403636652513555456,838,838,1000,600,368
1403636652563555584,853,853,1000,592,371
1403636652613555456,858,858,1000,614,348
1403636652663555584,861,861,1000,636,372
1403636652713555456,864,864,1000,604,415
1403636652763555584,867,867,1000,682,470
1403636652813555456,868,868,1000,604,487
1403636652863555584,902,902,1000,604,445
1403636652913555456,865,865,1000,567,415
1403636652963555584,873,873,1000,586,402
1403636653013555456,863,863,1000,661,454
1403636653063555584,874,874,1000,636,508
1403636653113555456,881,881,1000,632,475
1403636653163555584,865,865,1000,636,472
1403636653213555456,851,851,1000,609,442
1403636653263555584,854,854,1000,555,384
1403636653313555456,867,867,1000,635,405
1403636653363555584,866,866,1000,611,454
1403636653413555456,872,872,1000,580,430
1403636653463555584,872,872,1000,618,443
1403636653513555456,857,857,1000,675,506
1403636653563555584,866,866,1000,593,491
1403636653613555456,867,867,1000,649,454
1403636653663555584,875,875,1000,640,499
1403636653713555456,862,862,1000,550,428
1403636653763555584,860,860,1000,561,369
1403636653813555456,864,864,1000,569,386
1403636653863555584,868,868,1000,536,388
1403636653913555456,865,865,1000,583,418
1403636653963555584,862,862,1000,586,418
1403636654013555456,864,864,1000,594,428
1403636654063555584,861,861,1000,613,444
1403636654113555456,865,865,1000,611,463
1403636654163555584,860,860,1000,656,491
1403636654213555456,869,869,1000,694,487
1403636654263555584,854,854,1000,654,460
1403636654313555456,865,865,1000,619,405
1403636654363555584,842,842,1000,603,368
1403636654413555456,847,847,1000,641,381
1403636654463555584,861,861,1000,647,399
1403636654513555456,836,836,1000,587,378
1403636654563555584,834,834,1000,550,325
1403636654613555456,843,843,1000,531,320
1403636654663555584,849,849,1000,621,352
1403636654713555456,852,852,1000,620,386
1403636654763555584,850,850,1000,608,408
1403636654813555456,840,840,1000,630,421
1403636654863555584,864,864,1000,633,436
1403636654913555456,848,848,1000,628,455
1403636654963555584,855,855,1000,571,392
1403636655013555456,849,849,1000,581,373
1403636655063555584,843,843,1000,565,390
1403636655113555456,845,845,1000,597,432
1403636655163555584,850,850,1000,669,494
1403636655213555456,839,839,1000,600,504
