timestamp,kp1_count,kp2_count,stereo_matches,triangulated_points,temporal_matches
1403636614813555456,1001,1000,265,226,196
1403636614863555584,1000,1000,264,219,190
1403636614913555456,1000,1000,277,232,198
1403636614963555584,1000,1000,261,216,197
1403636615013555456,1000,1000,262,228,189
1403636615063555584,1000,1000,265,225,198
1403636615113555456,1000,1000,267,224,194
1403636615163555584,1000,1000,258,211,193
1403636615213555456,1000,1000,276,230,191
1403636615263555584,1000,1000,261,212,190
1403636615313555456,1000,1000,261,219,179
1403636615363555584,1000,1001,255,214,181
1403636615413555456,1001,1000,265,223,194
1403636615463555584,1001,1000,267,230,195
1403636615513555456,1001,1000,265,210,200
1403636615563555584,1000,1000,264,224,188
1403636615613555456,1000,1000,268,214,190
1403636615663555584,1000,1000,256,215,186
1403636615713555456,1000,1000,263,217,188
1403636615763555584,1000,1000,259,217,186
1403636615813555456,1000,1000,267,217,188
1403636615863555584,1000,1000,260,218,198
1403636615913555456,1000,1001,272,238,194
1403636615963555584,1000,1000,262,213,207
1403636616013555456,1000,1000,257,213,185
1403636616063555584,1000,1000,276,219,179
1403636616113555456,1000,1000,254,213,189
1403636616163555584,1000,1000,262,210,186
1403636616213555456,1000,1000,274,236,193
1403636616263555584,1001,1000,267,227,209
1403636616313555456,1000,1001,256,207,193
1403636616363555584,1000,1001,270,227,186
1403636616413555456,1000,1000,261,215,189
1403636616463555584,1000,1000,260,211,187
1403636616513555456,1000,1000,272,228,190
1403636616563555584,1000,1000,263,211,193
1403636616613555456,1000,1001,260,215,184
1403636616663555584,1000,1000,259,223,190
1403636616713555456,1000,1000,263,212,191
1403636616763555584,1000,1000,256,218,184
1403636616813555456,1000,1000,268,221,194
1403636616863555584,1000,1000,262,214,189
1403636616913555456,1000,1000,272,225,193
1403636616963555584,1000,1000,252,217,194
1403636617013555456,1000,1000,258,215,194
1403636617063555584,1000,1000,257,219,194
1403636617113555456,1000,1000,278,241,204
1403636617163555584,1000,1000,285,244,214
1403636617213555456,1000,1000,259,212,209
1403636617263555584,1000,1000,260,215,180
1403636617313555456,1001,1001,261,215,188
1403636617363555584,1000,1000,274,231,200
1403636617413555456,1000,1001,273,219,198
1403636617463555584,1000,1000,265,226,196
1403636617513555456,1000,1001,265,210,192
1403636617563555584,1001,1000,261,218,191
1403636617613555456,1001,1000,260,223,201
1403636617663555584,1000,1000,262,206,193
1403636617713555456,1000,1000,261,214,188
1403636617763555584,1000,1000,262,202,183
1403636617813555456,1000,1000,268,226,181
1403636617863555584,1000,1000,267,216,200
1403636617913555456,1000,1000,266,220,194
1403636617963555584,1001,1000,262,224,202
1403636618013555456,1000,1000,258,216,197
1403636618063555584,1001,1000,271,218,187
1403636618113555456,1000,1000,275,227,198
1403636618163555584,1000,1000,263,221,193
1403636618213555456,1001,1000,263,218,198
1403636618263555584,1001,1000,265,223,197
1403636618313555456,1000,1000,261,223,201
1403636618363555584,1000,1001,262,224,201
1403636618413555456,1000,1000,261,212,188
1403636618463555584,1000,1000,268,225,190
1403636618513555456,1000,1000,247,198,171
1403636618563555584,1000,1000,264,226,165
1403636618613555456,1000,1000,260,207,187
1403636618663555584,1001,1001,280,233,183
1403636618713555456,1000,1001,251,207,181
1403636618763555584,1000,1000,271,230,173
1403636618813555456,1000,1000,253,207,188
1403636618863555584,1000,1000,278,225,177
1403636618913555456,1000,1000,267,220,171
1403636618963555584,1000,1000,268,228,197
1403636619013555456,1000,1000,246,212,187
1403636619063555584,1000,1000,260,210,171
1403636619113555456,1000,1000,262,222,175
1403636619163555584,1000,1001,260,212,183
1403636619213555456,1000,1000,242,201,187
1403636619263555584,1000,1000,269,227,180
1403636619313555456,1000,1000,257,205,180
1403636619363555584,1000,1000,264,222,174
1403636619413555456,1000,1000,264,210,178
1403636619463555584,1000,1000,264,216,174
1403636619513555456,1001,1000,253,212,182
1403636619563555584,1001,1000,273,229,179
1403636619613555456,1000,1000,264,222,192
1403636619663555584,1001,1000,268,216,198
1403636619713555456,1000,1000,270,227,183
1403636619763555584,1000,1000,268,230,197
1403636619813555456,1000,1000,273,232,207
1403636619863555584,1000,1000,270,228,209
1403636619913555456,1000,1000,275,242,214
1403636619963555584,1000,1000,262,225,205
1403636620013555456,1000,1001,269,229,195
1403636620063555584,1000,1000,248,205,190
1403636620113555456,1000,1000,269,222,173
1403636620163555584,1000,1000,269,212,182
1403636620213555456,1000,1000,270,220,186
1403636620263555584,1000,1000,253,215,192
1403636620313555456,1000,1000,261,207,177
1403636620363555584,1000,1000,259,221,177
1403636620413555456,1000,1000,264,228,201
1403636620463555584,1000,1001,271,224,193
1403636620513555456,1000,1000,268,205,193
1403636620563555584,1000,1000,271,226,175
1403636620613555456,1000,1000,269,218,203
1403636620663555584,1000,1000,266,225,193
1403636620713555456,1000,1000,262,222,202
1403636620763555584,1000,1000,270,218,198
1403636620813555456,1001,1000,263,226,194
1403636620863555584,1000,1000,272,210,190
1403636620913555456,1000,1000,262,217,178
1403636620963555584,1000,1000,281,217,179
1403636621013555456,1000,1000,261,223,194
1403636621063555584,1000,1000,257,214,182
1403636621113555456,1000,1000,263,212,174
1403636621163555584,1000,1000,263,222,176
1403636621213555456,1000,1000,262,195,172
1403636621263555584,1000,1000,263,203,148
1403636621313555456,1000,1001,272,221,168
1403636621363555584,1000,1000,267,217,181
1403636621413555456,1000,1000,259,203,177
1403636621463555584,1000,1000,260,211,170
1403636621513555456,1000,1000,278,223,184
1403636621563555584,1000,1000,268,212,187
1403636621613555456,1000,1000,263,221,185
1403636621663555584,1000,1000,259,210,188
1403636621713555456,1000,1000,261,229,188
1403636621763555584,1000,1000,262,226,206
1403636621813555456,1000,1000,268,228,204
1403636621863555584,1000,1000,269,217,197
1403636621913555456,1000,1001,268,222,186
1403636621963555584,1000,1000,267,222,184
1403636622013555456,1000,1001,270,217,188
1403636622063555584,1000,1000,269,217,189
1403636622113555456,1000,1000,256,215,188
1403636622163555584,1000,1000,270,224,188
1403636622213555456,1000,1000,267,225,204
1403636622263555584,1000,1000,258,205,190
1403636622313555456,1000,1000,265,214,178
1403636622363555584,1001,1000,271,227,189
1403636622413555456,1000,1000,272,220,200
1403636622463555584,1000,1001,278,238,206
1403636622513555456,1000,1000,260,220,210
1403636622563555584,1000,1000,260,211,189
1403636622613555456,1000,1001,270,207,185
1403636622663555584,1000,1000,263,212,184
1403636622713555456,1000,1000,265,222,183
1403636622763555584,1000,1000,272,221,198
1403636622813555456,1000,1000,261,208,187
1403636622863555584,1000,1000,256,200,165
1403636622913555456,1000,1001,267,225,165
1403636622963555584,1000,1000,271,228,183
1403636623013555456,1000,1000,267,231,197
1403636623063555584,1000,1000,274,229,210
1403636623113555456,1000,1000,268,222,190
1403636623163555584,1000,1000,268,210,195
1403636623213555456,1000,1000,272,230,192
1403636623263555584,1000,1000,276,234,209
1403636623313555456,1000,1000,276,231,205
1403636623363555584,1000,1000,274,229,199
1403636623413555456,1000,1000,260,226,194
1403636623463555584,1000,1000,262,213,193
1403636623513555456,1000,1000,266,221,178
1403636623563555584,1000,1000,256,226,195
1403636623613555456,1000,1000,247,210,173
1403636623663555584,1000,1000,266,218,160
1403636623713555456,1000,1000,275,222,179
1403636623763555584,1000,1000,272,231,189
1403636623813555456,1000,1000,261,222,180
1403636623863555584,1000,1000,270,220,168
1403636623913555456,1000,1000,248,214,174
1403636623963555584,1000,1000,269,221,167
1403636624013555456,1000,1000,282,227,184
1403636624063555584,1000,1000,252,215,171
1403636624113555456,1000,1000,258,212,158
1403636624163555584,1000,1000,265,222,172
1403636624213555456,1000,1000,259,216,179
1403636624263555584,1000,1000,265,217,171
1403636624313555456,1001,1000,269,212,152
1403636624363555584,1001,1000,267,206,153
1403636624413555456,1001,1000,296,232,154
1403636624463555584,1000,1000,274,236,173
1403636624513555456,1000,1000,285,244,189
1403636624563555584,1000,1000,282,235,194
1403636624613555456,1000,1000,271,226,184
1403636624663555584,1000,1000,284,227,168
1403636624713555456,1000,1000,282,251,175
1403636624763555584,1000,1000,329,279,189
1403636624813555456,1000,1000,300,253,201
1403636624863555584,1000,1001,295,245,186
1403636624913555456,1000,1000,284,253,178
1403636624963555584,1001,1000,296,230,185
1403636625013555456,1000,1000,271,221,156
1403636625063555584,1001,1000,260,197,140
1403636625113555456,1000,1002,278,217,137
1403636625163555584,1001,1000,309,258,169
1403636625213555456,1000,1000,334,262,195
1403636625263555584,1000,1000,301,245,178
1403636625313555456,1000,1000,318,259,166
1403636625363555584,1000,1000,296,231,179
1403636625413555456,1000,1000,303,229,168
1403636625463555584,1000,1000,284,227,166
1403636625513555456,1001,1000,295,237,171
1403636625563555584,1000,1000,296,233,179
1403636625613555456,1000,1000,264,193,158
1403636625663555584,1000,1000,275,221,145
1403636625713555456,1000,1000,313,244,160
1403636625763555584,1001,1001,361,284,192
1403636625813555456,1000,1000,402,334,207
1403636625863555584,1000,1000,433,374,259
1403636625913555456,1000,1000,449,395,288
1403636625963555584,1000,1000,466,402,291
1403636626013555456,1000,1000,465,406,276
1403636626063555584,1001,1000,475,418,303
1403636626113555456,1000,1001,460,375,290
1403636626163555584,1000,1001,486,411,288
1403636626213555456,1000,1000,443,382,301
1403636626263555584,1000,1000,417,358,259
1403636626313555456,1000,1003,395,302,246
1403636626363555584,1000,1000,387,304,242
1403636626413555456,1000,1000,384,301,225
1403636626463555584,1000,1000,406,323,218
1403636626513555456,1001,1000,405,335,252
1403636626563555584,1000,1000,411,351,257
1403636626613555456,1000,1000,410,343,261
1403636626663555584,1000,1000,414,330,268
1403636626713555456,1000,1000,409,335,247
1403636626763555584,1000,1001,416,312,245
1403636626813555456,1000,1000,434,338,244
1403636626863555584,1001,1000,428,354,259
1403636626913555456,1001,1001,425,349,281
1403636626963555584,1000,1000,431,331,252
1403636627013555456,1001,1000,418,323,240
1403636627063555584,1001,1000,418,354,244
1403636627113555456,1001,1001,385,335,260
1403636627163555584,1000,1000,357,285,241
1403636627213555456,1000,1000,360,290,223
1403636627263555584,1001,1000,387,313,215
1403636627313555456,1001,1001,377,306,238
1403636627363555584,1000,1000,396,289,232
1403636627413555456,1000,1000,408,349,234
1403636627463555584,1001,1000,426,350,262
1403636627513555456,1003,1000,384,326,257
1403636627563555584,1001,1000,400,313,242
1403636627613555456,1000,1000,409,310,238
1403636627663555584,1000,1000,434,344,237
1403636627713555456,1000,1000,457,378,244
1403636627763555584,1000,1000,490,397,296
1403636627813555456,1000,1000,462,358,269
1403636627863555584,1000,1000,468,350,260
1403636627913555456,1000,1000,478,348,229
1403636627963555584,1000,1000,480,368,267
1403636628013555456,1000,1000,474,404,282
1403636628063555584,1000,1000,481,373,287
1403636628113555456,1000,1000,517,426,276
1403636628163555584,1000,1000,533,438,314
1403636628213555456,1000,1001,575,500,346
1403636628263555584,1000,1000,556,435,352
1403636628313555456,1000,1000,543,455,325
1403636628363555584,1000,1000,566,457,331
1403636628413555456,1000,1000,554,471,349
1403636628463555584,1000,1000,536,436,357
1403636628513555456,1000,1000,549,429,309
1403636628563555584,1000,1000,559,481,325
1403636628613555456,1000,1000,573,480,368
1403636628663555584,1000,1000,564,461,350
1403636628713555456,1001,1000,581,466,334
1403636628763555584,1000,1000,556,452,328
1403636628813555456,1001,1000,537,429,327
1403636628863555584,1000,1000,522,436,314
1403636628913555456,1000,1000,532,434,331
1403636628963555584,1001,1000,549,447,315
1403636629013555456,1000,1000,534,395,322
1403636629063555584,1000,1000,531,421,282
1403636629113555456,1000,1000,523,423,311
1403636629163555584,1000,1000,531,393,281
1403636629213555456,1000,1000,552,442,287
1403636629263555584,1000,1000,542,417,301
1403636629313555456,1000,1000,535,463,321
1403636629363555584,1000,1000,528,421,315
1403636629413555456,1000,1001,544,462,323
1403636629463555584,1000,1000,524,442,328
1403636629513555456,1000,1000,548,467,324
1403636629563555584,1000,1000,555,453,337
1403636629613555456,1000,1000,551,480,334
1403636629663555584,1000,1000,575,492,367
1403636629713555456,1000,1001,569,481,356
1403636629763555584,1000,1000,567,488,350
1403636629813555456,1000,1000,559,447,345
1403636629863555584,1000,1000,567,482,328
1403636629913555456,1000,1000,534,442,344
1403636629963555584,1000,1000,489,393,310
1403636630013555456,1000,1000,511,396,283
1403636630063555584,1001,1000,510,409,306
1403636630113555456,1000,1000,531,463,325
1403636630163555584,1001,1000,517,416,341
1403636630213555456,1000,1002,559,475,306
1403636630263555584,1000,1000,549,474,362
1403636630313555456,1000,1000,525,424,323
1403636630363555584,1000,1000,515,422,311
1403636630413555456,1001,1001,509,387,293
1403636630463555584,1000,1001,531,420,274
1403636630513555456,1000,1000,575,492,326
1403636630563555584,1000,1001,543,426,353
1403636630613555456,1000,1000,546,468,331
1403636630663555584,1001,1000,543,451,343
1403636630713555456,1000,1000,578,509,352
1403636630763555584,1000,1000,567,507,398
1403636630813555456,1000,1001,579,480,383
1403636630863555584,1000,1000,584,454,348
1403636630913555456,1000,1000,564,480,331
1403636630963555584,1000,1000,593,524,361
1403636631013555456,1000,1000,579,535,408
1403636631063555584,1001,1000,621,508,380
1403636631113555456,1000,1000,631,541,384
1403636631163555584,1000,1000,618,557,408
1403636631213555456,1000,1000,597,558,436
1403636631263555584,1000,1000,614,506,391
1403636631313555456,1000,1000,617,533,381
1403636631363555584,1000,1000,601,494,383
1403636631413555456,1000,1000,612,547,379
1403636631463555584,1000,1000,636,576,419
1403636631513555456,1000,1001,655,591,475
1403636631563555584,1000,1000,634,537,435
1403636631613555456,1000,1000,661,576,419
1403636631663555584,1000,1001,638,556,428
1403636631713555456,1000,1000,614,551,423
1403636631763555584,1000,1000,631,562,438
1403636631813555456,1000,1000,628,566,434
1403636631863555584,1000,1000,631,577,439
1403636631913555456,1001,1000,633,537,430
1403636631963555584,1000,1000,635,572,428
1403636632013555456,1000,1001,620,572,447
1403636632063555584,1000,1000,659,571,431
1403636632113555456,1000,1000,635,516,408
1403636632163555584,1000,1000,639,588,400
1403636632213555456,1000,1000,646,586,461
1403636632263555584,1001,1000,642,601,466
1403636632313555456,1000,1000,642,565,465
1403636632363555584,1000,1000,630,561,439
1403636632413555456,1001,1000,622,555,439
1403636632463555584,1000,1000,653,593,418
1403636632513555456,1000,1000,641,591,441
1403636632563555584,1000,1000,626,556,439
1403636632613555456,1000,1000,598,550,406
1403636632663555584,1000,1000,637,589,427
1403636632713555456,1001,1000,618,560,438
1403636632763555584,1000,1000,611,520,387
1403636632813555456,1000,1001,630,575,409
1403636632863555584,1001,1000,645,587,459
1403636632913555456,1000,1000,635,561,439
1403636632963555584,1000,1000,640,536,407
1403636633013555456,1000,1000,562,488,358
1403636633063555584,1000,1000,554,473,369
1403636633113555456,1000,1000,592,501,355
1403636633163555584,1000,1000,621,570,388
1403636633213555456,1000,1000,592,549,453
1403636633263555584,1000,1000,625,561,426
1403636633313555456,1000,1000,609,561,439
1403636633363555584,1000,1000,603,524,410
1403636633413555456,1000,1000,627,505,379
1403636633463555584,1000,1000,625,544,387
1403636633513555456,1001,1000,619,544,418
1403636633563555584,1001,1000,591,464,378
1403636633613555456,1000,1000,604,475,329
1403636633663555584,1000,1000,623,503,359
1403636633713555456,1001,1000,606,532,385
1403636633763555584,1000,1000,611,554,416
1403636633813555456,1000,1000,595,471,395
1403636633863555584,1000,1000,618,541,374
1403636633913555456,1000,1000,598,547,421
1403636633963555584,1000,1000,622,528,422
1403636634013555456,1000,1000,621,533,397
1403636634063555584,1000,1000,633,528,386
1403636634113555456,1000,1000,633,515,399
1403636634163555584,1000,1000,613,501,369
1403636634213555456,1000,1001,631,571,396
1403636634263555584,1000,1000,625,542,415
1403636634313555456,1000,1000,650,579,420
1403636634363555584,1000,1000,622,503,421
1403636634413555456,1000,1000,625,547,376
1403636634463555584,1001,1000,610,477,380
1403636634513555456,1000,1000,599,502,359
1403636634563555584,1000,1000,604,522,386
1403636634613555456,1000,1000,584,516,386
1403636634663555584,1000,1000,610,519,381
1403636634713555456,1000,1001,611,546,391
1403636634763555584,1001,1000,607,531,424
1403636634813555456,1000,1000,594,466,377
1403636634863555584,1000,1000,624,538,354
1403636634913555456,1000,1000,580,509,409
1403636634963555584,1000,1000,585,483,368
1403636635013555456,1000,1000,579,465,348
1403636635063555584,1000,1000,606,485,328
1403636635113555456,1000,1000,571,491,372
1403636635163555584,1000,1001,593,466,346
1403636635213555456,1000,1000,584,476,337
1403636635263555584,1000,1000,589,492,360
1403636635313555456,1001,1000,590,483,373
1403636635363555584,1000,1000,594,511,359
1403636635413555456,1001,1000,574,472,365
1403636635463555584,1000,1000,550,438,317
1403636635513555456,1000,1000,571,475,319
1403636635563555584,1000,1000,578,514,364
1403636635613555456,1000,1000,536,446,371
1403636635663555584,1000,1001,568,478,332
1403636635713555456,1000,1000,545,406,316
1403636635763555584,1000,1000,520,416,282
1403636635813555456,1000,1000,544,449,303
1403636635863555584,1000,1000,525,432,290
1403636635913555456,1000,1000,547,483,328
1403636635963555584,1000,1000,538,412,323
1403636636013555456,1000,1000,561,458,292
1403636636063555584,1000,1001,582,463,334
1403636636113555456,1000,1000,575,460,330
1403636636163555584,1000,1000,595,521,323
1403636636213555456,1000,1000,583,485,375
1403636636263555584,1000,1000,614,542,370
1403636636313555456,1000,1000,601,519,397
1403636636363555584,1000,1000,630,545,384
1403636636413555456,1001,1000,641,541,394
1403636636463555584,1000,1000,638,516,350
1403636636513555456,1000,1000,625,562,396
1403636636563555584,1000,1000,644,548,405
1403636636613555456,1000,1000,626,551,419
1403636636663555584,1000,1000,626,536,412
1403636636713555456,1000,1000,629,534,385
1403636636763555584,1000,1000,610,481,374
1403636636813555456,1000,1000,665,596,373
1403636636863555584,1000,1000,623,552,446
1403636636913555456,1000,1000,633,548,395
1403636636963555584,1000,1000,619,551,414
1403636637013555456,1000,1000,635,556,421
1403636637063555584,1000,1000,610,518,412
1403636637113555456,1000,1000,648,530,385
1403636637163555584,1000,1000,652,553,397
1403636637213555456,1000,1000,612,544,425
1403636637263555584,1000,1000,623,521,384
1403636637313555456,1000,1000,611,530,390
1403636637363555584,1000,1001,591,524,387
1403636637413555456,1000,1001,611,543,411
1403636637463555584,1001,1000,632,541,425
1403636637513555456,1001,1000,614,512,399
1403636637563555584,1000,1000,588,517,385
1403636637613555456,1000,1000,580,502,369
1403636637663555584,1000,1000,592,516,379
1403636637713555456,1000,1000,599,533,369
1403636637763555584,1000,1000,601,525,399
1403636637813555456,1000,1000,619,495,359
1403636637863555584,1000,1000,631,520,352
1403636637913555456,1000,1000,602,523,411
1403636637963555584,1000,1000,587,535,385
1403636638013555456,1000,1000,616,527,391
1403636638063555584,1000,1000,603,520,374
1403636638113555456,1000,1000,608,554,392
1403636638163555584,1000,1000,629,557,425
1403636638213555456,1000,1000,608,468,388
1403636638263555584,1000,1000,613,473,317
1403636638313555456,1000,1001,601,537,354
1403636638363555584,1000,1000,614,497,344
1403636638413555456,1000,1000,625,550,356
1403636638463555584,1000,1000,607,518,404
1403636638513555456,1000,1001,631,537,371
1403636638563555584,1000,1000,597,487,371
1403636638613555456,1000,1000,595,530,390
1403636638663555584,1000,1000,603,498,378
1403636638713555456,1000,1000,600,490,362
1403636638763555584,1000,1000,626,548,384
1403636638813555456,1000,1001,627,466,372
1403636638863555584,1000,1000,620,545,337
1403636638913555456,1000,1000,618,529,389
1403636638963555584,1000,1000,595,515,380
1403636639013555456,1000,1000,600,539,389
1403636639063555584,1000,1000,616,528,406
1403636639113555456,1000,1000,595,516,383
1403636639163555584,1001,1000,578,515,386
1403636639213555456,1000,1000,566,484,393
1403636639263555584,1000,1000,582,508,381
1403636639313555456,1000,1000,597,520,401
1403636639363555584,1000,1000,585,501,381
1403636639413555456,1000,1001,617,538,370
1403636639463555584,1000,1000,594,521,411
1403636639513555456,1000,1000,621,512,369
1403636639563555584,1000,1000,626,516,361
1403636639613555456,1001,1000,616,528,374
1403636639663555584,1000,1000,585,502,389
1403636639713555456,1000,1000,607,510,362
1403636639763555584,1000,1000,587,533,397
1403636639813555456,1000,1000,610,505,389
1403636639863555584,1000,1002,578,498,368
1403636639913555456,1000,1000,600,530,388
1403636639963555584,1000,1000,595,546,414
1403636640013555456,1001,1002,603,539,429
1403636640063555584,1000,1000,592,526,419
1403636640113555456,1000,1002,614,542,401
1403636640163555584,1000,1000,601,513,394
1403636640213555456,1000,1000,641,539,388
1403636640263555584,1000,1000,631,569,415
1403636640313555456,1000,1000,615,543,422
1403636640363555584,1000,1000,616,552,414
1403636640413555456,1000,1000,609,497,395
1403636640463555584,1000,1000,609,549,376
1403636640513555456,1001,1000,595,516,406
1403636640563555584,1000,1002,623,551,421
1403636640613555456,1002,1000,606,552,435
1403636640663555584,1000,1000,616,523,407
1403636640713555456,1000,1000,637,552,416
1403636640763555584,1000,1000,600,521,419
1403636640813555456,1000,1000,605,548,407
1403636640863555584,1000,1000,607,540,438
1403636640913555456,1000,1000,610,515,418
1403636640963555584,1000,1000,593,534,408
1403636641013555456,1000,1000,632,541,414
1403636641063555584,1000,1000,607,531,413
1403636641113555456,1000,1000,613,551,409
1403636641163555584,1000,1000,590,513,415
1403636641213555456,1000,1000,624,541,392
1403636641263555584,1000,1000,596,526,399
1403636641313555456,1000,1000,609,540,411
1403636641363555584,1000,1000,616,457,358
1403636641413555456,1000,1000,611,523,351
1403636641463555584,1000,1000,602,510,388
1403636641513555456,1000,1000,574,486,355
1403636641563555584,1000,1000,592,521,381
1403636641613555456,1000,1001,595,519,380
1403636641663555584,1000,1001,580,510,386
1403636641713555456,1000,1000,592,500,387
1403636641763555584,1000,1001,604,538,403
1403636641813555456,1000,1000,595,540,421
1403636641863555584,1001,1001,587,518,410
1403636641913555456,1000,1000,582,529,392
1403636641963555584,1000,1000,583,525,403
1403636642013555456,1000,1000,607,534,400
1403636642063555584,1000,1000,596,528,400
1403636642113555456,1000,1000,588,503,379
1403636642163555584,1001,1000,592,535,387
1403636642213555456,1000,1000,615,496,389
1403636642263555584,1000,1000,596,533,380
1403636642313555456,1000,1000,628,572,429
1403636642363555584,1000,1000,605,548,427
1403636642413555456,1000,1000,600,509,403
1403636642463555584,1000,1001,599,521,384
1403636642513555456,1000,1001,613,515,403
1403636642563555584,1000,1000,619,509,371
1403636642613555456,1000,1000,633,533,384
1403636642663555584,1000,1000,615,561,411
1403636642713555456,1000,1000,604,527,417
1403636642763555584,1000,1000,603,544,390
1403636642813555456,1000,1000,593,531,430
1403636642863555584,1001,1000,591,534,408
1403636642913555456,1000,1000,602,549,412
1403636642963555584,1000,1000,583,533,432
1403636643013555456,1000,1000,606,545,418
1403636643063555584,1000,1000,601,482,373
1403636643113555456,1000,1000,588,513,366
1403636643163555584,1000,1000,619,528,401
1403636643213555456,1000,1001,602,521,386
1403636643263555584,1000,1000,609,547,417
1403636643313555456,1000,1000,618,521,430
1403636643363555584,1000,1000,615,535,396
1403636643413555456,1000,1000,608,538,411
1403636643463555584,1000,1000,610,549,426
1403636643513555456,1000,1000,596,493,403
1403636643563555584,1000,1000,599,516,373
1403636643613555456,1000,1000,599,479,377
1403636643663555584,1000,1000,612,497,368
1403636643713555456,1001,1000,606,532,387
1403636643763555584,1000,1000,609,539,416
1403636643813555456,1000,1001,598,521,419
1403636643863555584,1000,1000,610,541,403
1403636643913555456,1000,1000,619,535,411
1403636643963555584,1000,1000,605,527,402
1403636644013555456,1000,1000,632,530,420
1403636644063555584,1000,1000,623,551,413
1403636644113555456,1000,1000,591,522,434
1403636644163555584,1000,1000,625,539,407
1403636644213555456,1001,1001,648,564,402
1403636644263555584,1000,1000,654,562,416
1403636644313555456,1001,1000,627,530,410
1403636644363555584,1000,1000,613,497,376
1403636644413555456,1000,1000,648,525,382
1403636644463555584,1000,1001,602,515,362
1403636644513555456,1000,1001,627,556,398
1403636644563555584,1001,1000,597,529,404
1403636644613555456,1000,1000,605,519,385
1403636644663555584,1001,1000,619,556,387
1403636644713555456,1000,1000,640,536,424
1403636644763555584,1001,1000,656,543,387
1403636644813555456,1000,1000,640,544,398
1403636644863555584,1000,1000,648,546,395
1403636644913555456,1000,1001,656,569,410
1403636644963555584,1000,1001,652,562,430
1403636645013555456,1000,1001,661,571,412
1403636645063555584,1000,1000,650,562,390
1403636645113555456,1000,1000,661,541,392
1403636645163555584,1000,1000,676,537,408
1403636645213555456,1000,1001,632,577,351
1403636645263555584,1000,1000,631,546,423
1403636645313555456,1001,1001,629,497,368
1403636645363555584,1001,1000,644,541,345
1403636645413555456,1000,1000,650,557,399
1403636645463555584,1001,1000,633,565,420
1403636645513555456,1000,1000,645,598,444
1403636645563555584,1000,1000,613,558,452
1403636645613555456,1000,1000,645,532,419
1403636645663555584,1000,1000,626,531,397
1403636645713555456,1000,1000,633,496,360
1403636645763555584,1000,1000,607,547,373
1403636645813555456,1001,1000,627,547,425
1403636645863555584,1000,1000,611,518,408
1403636645913555456,1000,1000,632,538,379
1403636645963555584,1000,1001,626,564,400
1403636646013555456,1001,1001,649,571,422
1403636646063555584,1000,1000,628,544,405
1403636646113555456,1000,1000,634,534,384
1403636646163555584,1000,1000,633,563,393
1403636646213555456,1000,1000,635,538,408
1403636646263555584,1000,1000,636,469,365
1403636646313555456,1000,1000,637,549,350
1403636646363555584,1000,1000,633,541,401
1403636646413555456,892,935,575,475,354
1403636646463555584,953,1000,630,489,329
1403636646513555456,991,1000,644,521,337
1403636646563555584,1000,1000,635,522,365
1403636646613555456,1000,1000,649,574,346
1403636646663555584,1000,1000,643,528,393
1403636646713555456,1000,1000,651,570,390
1403636646763555584,1000,1001,628,508,384
1403636646813555456,1000,1000,629,558,372
1403636646863555584,1000,1000,630,554,419
1403636646913555456,1000,1000,622,510,387
1403636646963555584,1000,1001,617,533,369
1403636647013555456,1000,1000,592,477,368
1403636647063555584,1000,1000,605,477,346
1403636647113555456,1000,1000,602,520,363
1403636647163555584,1000,1000,596,478,354
1403636647213555456,1000,1000,587,476,329
1403636647263555584,1000,1001,603,464,348
1403636647313555456,1000,1000,601,508,352
1403636647363555584,1000,1000,607,525,376
1403636647413555456,1000,1000,600,473,367
1403636647463555584,1000,1000,594,470,331
1403636647513555456,1000,1000,603,519,344
1403636647563555584,1000,1000,617,474,355
1403636647613555456,1000,1000,582,487,338
1403636647663555584,1000,1000,571,458,327
1403636647713555456,1000,1000,586,460,316
1403636647763555584,1000,1000,577,409,314
1403636647813555456,1002,1000,589,484,286
1403636647863555584,1000,1000,590,478,350
1403636647913555456,1000,1001,611,491,326
1403636647963555584,1000,1001,597,450,331
1403636648013555456,949,978,572,487,320
1403636648063555584,986,1001,619,500,340
1403636648113555456,908,897,584,465,320
1403636648163555584,867,868,545,441,325
1403636648213555456,875,859,544,470,312
1403636648263555584,800,854,537,465,328
1403636648313555456,805,833,528,436,332
1403636648363555584,863,855,554,477,337
1403636648413555456,861,881,584,522,364
1403636648463555584,863,905,594,504,384
1403636648513555456,962,996,673,596,394
1403636648563555584,1000,1001,672,609,456
1403636648613555456,1000,1000,663,586,464
1403636648663555584,1000,1000,694,549,417
1403636648713555456,1000,1000,669,592,416
1403636648763555584,1001,1000,685,595,426
1403636648813555456,1000,1000,666,616,441
1403636648863555584,1000,1000,698,656,469
1403636648913555456,1000,1000,660,611,483
1403636648963555584,1000,1000,657,603,456
1403636649013555456,1000,1000,637,564,458
1403636649063555584,1000,1001,659,590,415
1403636649113555456,1000,1000,695,610,409
1403636649163555584,1001,1001,678,606,439
1403636649213555456,1000,1000,673,618,456
1403636649263555584,1002,1000,632,585,468
1403636649313555456,1000,1000,649,598,441
1403636649363555584,1000,1000,676,584,464
1403636649413555456,1002,1000,654,594,468
1403636649463555584,1000,1000,675,612,457
1403636649513555456,1000,1000,664,563,434
1403636649563555584,1000,1001,677,586,435
1403636649613555456,1001,1000,651,578,432
1403636649663555584,1000,1000,683,630,443
1403636649713555456,1000,1000,675,604,465
