timestamp,kp1_count,kp2_count,stereo_matches,triangulated_points,temporal_matches
1403636614563555584,1000,1000,334,231,190
1403636614613555456,1000,1000,342,243,205
1403636614663555584,1000,1000,336,252,202
1403636614713555456,1000,1000,339,234,219
1403636614763555584,1000,1000,335,235,197
1403636614813555456,1000,1000,339,240,195
1403636614863555584,1000,1000,332,237,198
1403636614913555456,1000,1000,316,230,203
1403636614963555584,1000,1000,338,239,202
1403636615013555456,1000,1000,334,219,199
1403636615063555584,1000,1000,350,248,189
1403636615113555456,1000,1000,331,242,221
1403636615163555584,1000,1000,330,246,209
1403636615213555456,1000,1000,332,231,211
1403636615263555584,1000,1000,344,250,204
1403636615313555456,1000,1000,333,239,207
1403636615363555584,1000,1000,333,250,214
1403636615413555456,1000,1000,326,242,222
1403636615463555584,1000,1000,334,235,212
1403636615513555456,1000,1000,334,242,215
1403636615563555584,1000,1000,336,245,216
1403636615613555456,1000,1000,336,242,213
1403636615663555584,1000,1000,339,238,215
1403636615713555456,1000,1000,333,259,213
1403636615763555584,1000,1000,331,229,214
1403636615813555456,1000,1000,332,245,199
1403636615863555584,1000,1000,330,234,201
1403636615913555456,1000,1000,342,248,202
1403636615963555584,1000,1000,342,247,209
1403636616013555456,1000,1000,326,228,211
1403636616063555584,1000,1000,331,253,210
1403636616113555456,1000,1000,332,232,218
1403636616163555584,1000,1000,327,243,208
1403636616213555456,1000,1000,336,246,215
1403636616263555584,1000,1000,326,226,216
1403636616313555456,1000,1000,329,232,195
1403636616363555584,1000,1000,330,239,196
1403636616413555456,1000,1000,332,241,212
1403636616463555584,1000,1000,337,237,212
1403636616513555456,1000,1000,344,251,211
1403636616563555584,1000,1000,343,246,213
1403636616613555456,1000,1000,329,243,211
1403636616663555584,1000,1000,331,240,219
1403636616713555456,1000,1000,338,241,226
1403636616763555584,1000,1000,328,239,192
1403636616813555456,1000,1000,339,250,210
1403636616863555584,1000,1000,337,244,224
1403636616913555456,1000,1000,337,242,217
1403636616963555584,1000,1000,335,254,205
1403636617013555456,1000,1000,339,245,227
1403636617063555584,1000,1000,338,240,214
1403636617113555456,1000,1000,339,247,215
1403636617163555584,1000,1000,343,260,229
1403636617213555456,1000,1000,335,246,223
1403636617263555584,1000,1000,343,244,214
1403636617313555456,1000,1000,337,246,211
1403636617363555584,1000,1000,340,249,228
1403636617413555456,1000,1000,344,267,223
1403636617463555584,1000,1000,338,241,232
1403636617513555456,1000,1000,339,240,217
1403636617563555584,1000,1000,347,247,208
1403636617613555456,1000,1000,343,260,219
1403636617663555584,1000,1000,333,238,233
1403636617713555456,1000,1000,344,252,208
1403636617763555584,1000,1000,334,229,220
1403636617813555456,1000,1000,349,262,203
1403636617863555584,1000,1000,336,252,238
1403636617913555456,1000,1000,337,238,210
1403636617963555584,1000,1000,340,241,210
1403636618013555456,1000,1000,330,248,215
1403636618063555584,1000,1000,337,242,222
1403636618113555456,1000,1000,341,246,214
1403636618163555584,1000,1000,336,235,230
1403636618213555456,1000,1000,332,245,209
1403636618263555584,1000,1000,335,238,206
1403636618313555456,1000,1000,348,249,205
1403636618363555584,1000,1000,350,251,229
1403636618413555456,1000,1000,344,255,232
1403636618463555584,1000,1000,332,237,222
1403636618513555456,1000,1000,312,216,190
1403636618563555584,1000,1000,338,242,192
1403636618613555456,1000,1000,331,247,217
1403636618663555584,1000,1000,342,236,218
1403636618713555456,1000,1000,342,248,199
1403636618763555584,1000,1000,343,245,223
1403636618813555456,1000,1000,322,238,217
1403636618863555584,1000,1000,338,235,202
1403636618913555456,1000,1000,318,245,199
1403636618963555584,1000,1000,307,219,210
1403636619013555456,1000,1000,324,242,181
1403636619063555584,1000,1000,329,241,214
1403636619113555456,1000,1000,339,244,201
1403636619163555584,1000,1000,324,244,217
1403636619213555456,1000,1000,340,247,223
1403636619263555584,1000,1000,353,250,226
1403636619313555456,1000,1000,335,241,212
1403636619363555584,1000,1000,323,224,192
1403636619413555456,1000,1000,318,240,208
1403636619463555584,1000,1000,326,241,216
1403636619513555456,1000,1000,323,232,213
1403636619563555584,1000,1000,341,242,193
1403636619613555456,1000,1000,348,247,217
1403636619663555584,1000,1000,344,258,212
1403636619713555456,1000,1000,348,250,223
1403636619763555584,1000,1000,346,239,215
1403636619813555456,1000,1000,341,252,224
1403636619863555584,1000,1000,343,240,232
1403636619913555456,1000,1000,345,251,215
1403636619963555584,1000,1000,343,248,215
1403636620013555456,1000,1000,343,241,227
1403636620063555584,1000,1000,346,238,206
1403636620113555456,1000,1000,344,252,210
1403636620163555584,1000,1000,332,245,218
1403636620213555456,1000,1000,341,236,207
1403636620263555584,1000,1000,334,227,212
1403636620313555456,1000,1000,333,236,200
1403636620363555584,1000,1000,351,247,200
1403636620413555456,1000,1000,347,247,221
1403636620463555584,1000,1000,332,225,201
1403636620513555456,1000,1000,346,250,196
1403636620563555584,1000,1000,342,252,223
1403636620613555456,1000,1000,339,237,224
1403636620663555584,1000,1000,347,255,219
1403636620713555456,1000,1000,352,247,223
1403636620763555584,1000,1000,339,240,212
1403636620813555456,1000,1000,337,229,194
1403636620863555584,1000,1000,357,251,208
1403636620913555456,1000,1000,331,242,216
1403636620963555584,1000,1000,333,244,216
1403636621013555456,1000,1000,343,237,216
1403636621063555584,1000,1000,325,235,199
1403636621113555456,1000,1000,345,251,202
1403636621163555584,1000,1000,329,244,216
1403636621213555456,1000,1000,347,255,211
1403636621263555584,1000,1000,333,238,215
1403636621313555456,1000,1000,346,245,211
1403636621363555584,1000,1000,337,247,221
1403636621413555456,1000,1000,336,254,225
1403636621463555584,1000,1000,331,236,215
1403636621513555456,1000,1000,343,234,200
1403636621563555584,1000,1000,331,234,204
1403636621613555456,1000,1000,345,242,205
1403636621663555584,1000,1000,343,241,207
1403636621713555456,1000,1000,338,245,217
1403636621763555584,1000,1000,336,240,216
1403636621813555456,1000,1000,337,241,209
1403636621863555584,1000,1000,334,231,207
1403636621913555456,1000,1000,330,245,200
1403636621963555584,1000,1000,322,219,198
1403636622013555456,1000,1000,329,231,195
1403636622063555584,1000,1000,341,256,211
1403636622113555456,1000,1000,334,238,213
1403636622163555584,1000,1000,345,240,215
1403636622213555456,1000,1000,336,234,211
1403636622263555584,1000,1000,347,242,208
1403636622313555456,1000,1000,334,245,208
1403636622363555584,1000,1000,336,251,228
1403636622413555456,1000,1000,347,252,237
1403636622463555584,1000,1000,331,233,216
1403636622513555456,1000,1000,342,244,218
1403636622563555584,1000,1000,324,228,217
1403636622613555456,1000,1000,342,238,210
1403636622663555584,1000,1000,334,243,203
1403636622713555456,1000,1000,344,248,218
1403636622763555584,1000,1000,339,240,217
1403636622813555456,1000,1000,338,243,199
1403636622863555584,1000,1000,341,245,213
1403636622913555456,1000,1000,325,236,208
1403636622963555584,1000,1000,320,233,207
1403636623013555456,1000,1000,324,239,195
1403636623063555584,1000,1000,328,252,222
1403636623113555456,1000,1000,343,253,220
1403636623163555584,1000,1000,334,231,216
1403636623213555456,1000,1000,336,247,207
1403636623263555584,1000,1000,327,240,209
1403636623313555456,1000,1000,335,244,210
1403636623363555584,1000,1000,338,254,208
1403636623413555456,1000,1000,333,250,227
1403636623463555584,1000,1000,340,241,214
1403636623513555456,1000,1000,334,233,207
1403636623563555584,1000,1000,342,242,199
1403636623613555456,1000,1000,333,233,198
1403636623663555584,1000,1000,334,235,190
1403636623713555456,1000,1000,350,248,203
1403636623763555584,1000,1000,308,221,185
1403636623813555456,1000,1000,302,225,168
1403636623863555584,1000,1000,330,244,183
1403636623913555456,1000,1000,310,215,197
1403636623963555584,1000,1000,339,243,192
1403636624013555456,1000,1000,331,245,214
1403636624063555584,1000,1000,320,238,198
1403636624113555456,1000,1000,332,236,190
1403636624163555584,1000,1000,338,246,185
1403636624213555456,1000,1000,320,228,207
1403636624263555584,1000,1000,326,233,181
1403636624313555456,1000,1000,330,262,181
1403636624363555584,1000,1000,324,254,205
1403636624413555456,1000,1000,328,235,200
1403636624463555584,1000,1000,320,217,170
1403636624513555456,1000,1000,285,196,173
1403636624563555584,1000,1000,255,188,150
1403636624613555456,1000,1000,272,193,145
1403636624663555584,1000,1000,284,204,153
1403636624713555456,1000,1000,283,206,157
1403636624763555584,1000,1000,298,202,164
1403636624813555456,1000,1000,270,194,139
1403636624863555584,1000,1000,301,209,155
1403636624913555456,1000,1000,278,195,150
1403636624963555584,1000,1000,273,188,143
1403636625013555456,1000,1000,274,184,135
1403636625063555584,1000,1000,249,158,120
1403636625113555456,1000,1000,239,154,104
1403636625163555584,1000,1000,224,152,96
1403636625213555456,1000,1000,242,155,113
1403636625263555584,1000,1000,292,191,109
1403636625313555456,1000,1000,297,208,140
1403636625363555584,1000,1000,292,206,159
1403636625413555456,1000,1000,295,192,168
1403636625463555584,1000,1000,279,186,150
1403636625513555456,1000,1000,266,200,147
1403636625563555584,1000,1000,248,176,147
1403636625613555456,1000,1000,230,172,140
1403636625663555584,1000,1000,253,165,127
1403636625713555456,1000,1000,313,224,134
1403636625763555584,1000,1000,344,248,165
1403636625813555456,1000,1000,410,284,194
1403636625863555584,1000,1000,448,315,202
1403636625913555456,1000,1000,479,354,246
1403636625963555584,1000,1000,527,370,264
1403636626013555456,1000,1000,534,381,284
1403636626063555584,1000,1000,523,371,295
1403636626113555456,1000,1000,536,397,293
1403636626163555584,1000,1000,579,413,320
1403636626213555456,1000,1000,584,434,339
1403636626263555584,1000,1000,563,412,332
1403636626313555456,1000,1000,550,369,324
1403636626363555584,1000,1000,536,390,288
1403636626413555456,1000,1000,559,379,310
1403636626463555584,1000,1000,571,399,289
1403636626513555456,1000,1000,584,395,302
1403636626563555584,1000,1000,597,424,319
1403636626613555456,1000,1000,591,423,343
1403636626663555584,1000,1000,585,414,333
1403636626713555456,1000,1000,558,368,300
1403636626763555584,1000,1000,559,417,294
1403636626813555456,1000,1000,597,417,326
1403636626863555584,1000,1000,577,406,315
1403636626913555456,1000,1000,556,383,323
1403636626963555584,1000,1000,573,391,293
1403636627013555456,1000,1000,578,393,294
1403636627063555584,1000,1000,553,391,320
1403636627113555456,1000,1000,511,371,308
1403636627163555584,1000,1000,507,340,275
1403636627213555456,1000,1000,515,333,265
1403636627263555584,1000,1000,543,381,276
1403636627313555456,1000,1000,562,389,303
1403636627363555584,1000,1000,566,394,300
1403636627413555456,1000,1000,558,368,305
1403636627463555584,1000,1000,579,401,277
1403636627513555456,1000,1000,562,390,309
1403636627563555584,1000,1000,593,380,301
1403636627613555456,1000,1000,558,376,301
1403636627663555584,1000,1000,556,377,274
1403636627713555456,1000,1000,546,369,287
1403636627763555584,1000,1000,529,349,269
1403636627813555456,1000,1000,538,367,258
1403636627863555584,1000,1000,532,340,276
1403636627913555456,1000,1000,514,337,251
1403636627963555584,1000,1000,505,338,260
1403636628013555456,1000,1000,496,326,266
1403636628063555584,1000,1000,531,339,244
1403636628113555456,1000,1000,536,359,230
1403636628163555584,1000,1000,555,359,262
1403636628213555456,1000,1000,597,391,286
1403636628263555584,1000,1000,600,395,285
1403636628313555456,1000,1000,600,413,305
1403636628363555584,1000,1000,544,354,290
1403636628413555456,1000,1000,524,338,254
1403636628463555584,1000,1000,575,395,240
1403636628513555456,1000,1000,514,333,269
1403636628563555584,1000,1000,543,359,263
1403636628613555456,1000,1000,535,346,274
1403636628663555584,1000,1000,519,363,248
1403636628713555456,1000,1000,537,368,279
1403636628763555584,1000,1000,547,395,276
1403636628813555456,1000,1000,440,297,247
1403636628863555584,1000,1000,455,311,218
1403636628913555456,1000,1000,464,307,219
1403636628963555584,1000,1000,486,343,217
1403636629013555456,1000,1000,500,377,252
1403636629063555584,1000,1000,522,337,262
1403636629113555456,1000,1000,488,331,221
1403636629163555584,1000,1000,472,328,244
1403636629213555456,1000,1000,477,292,211
1403636629263555584,1000,1000,490,322,176
1403636629313555456,1000,1000,508,343,217
1403636629363555584,1000,1000,490,337,252
1403636629413555456,1000,1000,516,382,243
1403636629463555584,1000,1000,531,332,255
1403636629513555456,1000,1000,498,324,236
1403636629563555584,1000,1000,498,346,227
1403636629613555456,1000,1000,506,334,238
1403636629663555584,1000,1000,506,309,235
1403636629713555456,1000,1000,485,329,213
1403636629763555584,1000,1000,501,346,239
1403636629813555456,1000,1000,499,357,240
1403636629863555584,1000,1000,477,326,253
1403636629913555456,1000,1000,486,320,236
1403636629963555584,1000,1000,488,321,226
1403636630013555456,1000,1000,494,377,244
1403636630063555584,1000,1000,531,363,292
1403636630113555456,1000,1000,507,352,266
1403636630163555584,1000,1000,495,352,249
1403636630213555456,1000,1000,503,327,247
1403636630263555584,1000,1000,516,338,243
1403636630313555456,1000,1000,498,311,238
1403636630363555584,1000,1000,520,349,228
1403636630413555456,1000,1000,472,318,242
1403636630463555584,1000,1000,526,387,245
1403636630513555456,1000,1000,539,339,263
1403636630563555584,1000,1000,544,381,250
1403636630613555456,1000,1000,558,382,293
1403636630663555584,1000,1000,551,374,288
1403636630713555456,1000,1000,571,377,279
1403636630763555584,1000,1000,592,415,283
1403636630813555456,1000,1000,592,372,300
1403636630863555584,1000,1000,615,417,265
1403636630913555456,1000,1000,598,404,305
1403636630963555584,1000,1000,626,424,295
1403636631013555456,1000,1000,620,440,333
1403636631063555584,1000,1000,619,473,347
1403636631113555456,1000,1000,614,428,369
1403636631163555584,1000,1000,610,441,336
1403636631213555456,1000,1000,601,412,310
1403636631263555584,1000,1000,611,422,327
1403636631313555456,1000,1000,606,413,321
1403636631363555584,1000,1000,618,433,320
1403636631413555456,1000,1000,616,416,332
1403636631463555584,1000,1000,600,425,311
1403636631513555456,1000,1000,616,407,326
1403636631563555584,1000,1000,631,423,305
1403636631613555456,1000,1000,627,415,326
1403636631663555584,1000,1000,614,432,308
1403636631713555456,1000,1000,634,433,333
1403636631763555584,1000,1000,588,398,321
1403636631813555456,1000,1000,608,379,293
1403636631863555584,1000,1000,613,422,291
1403636631913555456,1000,1000,614,436,312
1403636631963555584,1000,1000,605,418,331
1403636632013555456,1000,1000,601,415,317
1403636632063555584,1000,1000,628,441,313
1403636632113555456,1000,1000,618,412,348
1403636632163555584,1000,1000,628,391,295
1403636632213555456,1000,1000,631,455,309
1403636632263555584,1000,1000,623,414,325
1403636632313555456,1000,1000,617,384,293
1403636632363555584,1000,1000,631,431,294
1403636632413555456,1000,1000,618,430,320
1403636632463555584,1000,1000,624,416,310
1403636632513555456,1000,1000,611,424,308
1403636632563555584,1000,1000,589,402,316
1403636632613555456,1000,1000,611,424,312
1403636632663555584,1000,1000,609,413,311
1403636632713555456,1000,1000,600,444,310
1403636632763555584,1000,1000,559,398,333
1403636632813555456,1000,1000,565,368,285
1403636632863555584,1000,1000,568,372,264
1403636632913555456,1000,1000,578,389,287
1403636632963555584,1000,1000,594,385,276
1403636633013555456,1000,1000,469,301,220
1403636633063555584,1000,1000,455,306,227
1403636633113555456,1000,1000,470,298,217
1403636633163555584,1000,1000,578,366,221
1403636633213555456,1000,1000,575,412,287
1403636633263555584,1000,1000,565,398,322
1403636633313555456,1000,1000,563,392,291
1403636633363555584,1000,1000,576,396,302
1403636633413555456,1000,1000,567,351,270
1403636633463555584,1000,1000,568,376,238
1403636633513555456,1000,1000,578,387,289
1403636633563555584,1000,1000,576,395,290
1403636633613555456,1000,1000,586,429,298
1403636633663555584,1000,1000,576,410,313
1403636633713555456,1000,1000,585,409,309
1403636633763555584,1000,1000,569,414,315
1403636633813555456,1000,1000,552,358,301
1403636633863555584,1000,1000,569,344,243
1403636633913555456,1000,1000,593,423,274
1403636633963555584,1000,1000,567,367,286
1403636634013555456,1000,1000,591,389,256
1403636634063555584,1000,1000,558,407,288
1403636634113555456,1000,1000,566,401,293
1403636634163555584,1000,1000,595,377,296
1403636634213555456,1000,1000,576,374,267
1403636634263555584,1000,1000,570,348,246
1403636634313555456,1000,1000,582,352,258
1403636634363555584,1000,1000,573,415,280
1403636634413555456,1000,1000,560,345,286
1403636634463555584,1000,1000,575,404,268
1403636634513555456,1000,1000,590,378,276
1403636634563555584,1000,1000,590,385,277
1403636634613555456,1000,1000,554,349,276
1403636634663555584,1000,1000,591,415,267
1403636634713555456,1000,1000,573,383,321
1403636634763555584,1000,1000,575,393,288
1403636634813555456,1000,1000,551,357,280
1403636634863555584,1000,1000,557,348,252
1403636634913555456,1000,1000,564,341,238
1403636634963555584,1000,1000,544,367,242
1403636635013555456,1000,1000,537,349,282
1403636635063555584,1000,1000,524,359,256
1403636635113555456,1000,1000,532,349,269
1403636635163555584,1000,1000,505,324,242
1403636635213555456,1000,1000,502,328,243
1403636635263555584,1000,1000,506,334,254
1403636635313555456,1000,1000,466,303,239
1403636635363555584,1000,1000,491,300,204
1403636635413555456,1000,1000,504,318,221
1403636635463555584,1000,1000,492,321,227
1403636635513555456,1000,1000,523,321,214
1403636635563555584,1000,1000,499,313,240
1403636635613555456,1000,1000,493,347,233
1403636635663555584,1000,1000,499,338,259
1403636635713555456,1000,1000,472,300,237
1403636635763555584,1000,1000,467,334,223
1403636635813555456,1000,1000,478,297,230
1403636635863555584,1000,1000,490,361,222
1403636635913555456,1000,1000,460,281,254
1403636635963555584,1000,1000,494,294,197
1403636636013555456,1000,1000,494,366,223
1403636636063555584,1000,1000,542,340,260
1403636636113555456,1000,1000,522,305,230
1403636636163555584,1000,1000,527,348,219
1403636636213555456,1000,1000,557,350,242
1403636636263555584,1000,1000,559,353,260
1403636636313555456,1000,1000,589,362,259
1403636636363555584,1000,1000,575,363,258
1403636636413555456,1000,1000,575,347,243
1403636636463555584,1000,1000,590,370,245
1403636636513555456,1000,1000,615,418,274
1403636636563555584,1000,1000,617,418,315
1403636636613555456,1000,1000,627,436,317
1403636636663555584,1000,1000,616,428,322
1403636636713555456,1000,1000,626,436,332
1403636636763555584,1000,1000,628,435,345
1403636636813555456,1000,1000,613,408,329
1403636636863555584,1000,1000,625,402,295
1403636636913555456,1000,1000,598,413,289
1403636636963555584,1000,1000,602,374,298
1403636637013555456,1000,1000,581,375,281
1403636637063555584,1000,1000,569,382,279
1403636637113555456,1000,1000,563,366,271
1403636637163555584,1000,1000,575,386,267
1403636637213555456,1000,1000,571,412,289
1403636637263555584,1000,1000,570,415,313
1403636637313555456,1000,1000,588,366,311
1403636637363555584,1000,1000,565,372,286
1403636637413555456,1000,1000,564,376,291
1403636637463555584,1000,1000,563,352,265
1403636637513555456,1000,1000,539,319,258
1403636637563555584,1000,1000,544,354,232
1403636637613555456,1000,1000,538,326,262
1403636637663555584,1000,1000,557,396,255
1403636637713555456,1000,1000,557,338,281
1403636637763555584,1000,1000,563,372,255
1403636637813555456,1000,1000,548,346,262
1403636637863555584,1000,1000,578,359,242
1403636637913555456,1000,1000,594,417,265
1403636637963555584,1000,1000,538,322,285
1403636638013555456,1000,1000,535,363,221
1403636638063555584,1000,1000,562,376,280
1403636638113555456,1000,1000,533,345,286
1403636638163555584,1000,1000,545,369,264
1403636638213555456,1000,1000,579,362,268
1403636638263555584,1000,1000,561,328,257
1403636638313555456,1000,1000,549,328,227
1403636638363555584,1000,1000,538,385,256
1403636638413555456,1000,1000,528,340,277
1403636638463555584,1000,1000,538,347,246
1403636638513555456,1000,1000,545,330,247
1403636638563555584,1000,1000,528,315,236
1403636638613555456,1000,1000,514,361,248
1403636638663555584,1000,1000,529,328,260
1403636638713555456,1000,1000,552,362,249
1403636638763555584,1000,1000,529,353,287
1403636638813555456,1000,1000,551,327,260
1403636638863555584,1000,1000,559,354,237
1403636638913555456,1000,1000,559,344,245
1403636638963555584,1000,1000,565,377,266
1403636639013555456,1000,1000,538,354,284
1403636639063555584,1000,1000,578,377,284
1403636639113555456,1000,1000,584,396,273
1403636639163555584,1000,1000,579,378,306
1403636639213555456,1000,1000,577,376,279
1403636639263555584,1000,1000,603,383,277
1403636639313555456,1000,1000,574,399,287
1403636639363555584,1000,1000,585,410,297
1403636639413555456,1000,1000,584,375,286
1403636639463555584,1000,1000,601,402,296
1403636639513555456,1000,1000,562,365,302
1403636639563555584,1000,1000,584,387,274
1403636639613555456,1000,1000,585,374,294
1403636639663555584,1000,1000,588,372,282
1403636639713555456,1000,1000,589,372,293
1403636639763555584,1000,1000,573,399,281
1403636639813555456,1000,1000,569,399,310
1403636639863555584,1000,1000,610,375,293
1403636639913555456,1000,1000,597,397,268
1403636639963555584,1000,1000,605,414,307
1403636640013555456,1000,1000,614,400,310
1403636640063555584,1000,1000,571,394,305
1403636640113555456,1000,1000,578,413,304
1403636640163555584,1000,1000,561,362,312
1403636640213555456,1000,1000,601,395,262
1403636640263555584,1000,1000,578,384,284
1403636640313555456,1000,1000,593,418,288
1403636640363555584,1000,1000,586,392,305
1403636640413555456,1000,1000,598,390,307
1403636640463555584,1000,1000,609,442,313
1403636640513555456,1000,1000,626,454,327
1403636640563555584,1000,1000,621,418,322
1403636640613555456,1000,1000,618,408,300
1403636640663555584,1000,1000,623,426,322
1403636640713555456,1000,1000,609,374,305
1403636640763555584,1000,1000,605,398,277
1403636640813555456,1000,1000,651,422,300
1403636640863555584,1000,1000,630,404,299
1403636640913555456,1000,1000,620,411,300
1403636640963555584,1000,1000,609,402,304
1403636641013555456,1000,1000,602,383,270
1403636641063555584,1000,1000,639,471,300
1403636641113555456,1000,1000,626,407,338
1403636641163555584,1000,1000,630,449,328
1403636641213555456,1000,1000,604,400,329
1403636641263555584,1000,1000,611,441,317
1403636641313555456,1000,1000,642,449,339
1403636641363555584,1000,1000,639,467,335
1403636641413555456,1000,1000,635,385,351
1403636641463555584,1000,1000,636,444,296
1403636641513555456,1000,1000,635,454,344
1403636641563555584,1000,1000,617,385,298
1403636641613555456,1000,1000,629,405,292
1403636641663555584,1000,1000,633,437,309
1403636641713555456,1000,1000,637,489,344
1403636641763555584,1000,1000,614,393,363
1403636641813555456,1000,1000,621,437,310
1403636641863555584,1000,1000,627,448,340
1403636641913555456,1000,1000,630,475,348
1403636641963555584,1000,1000,612,384,333
1403636642013555456,1000,1000,589,362,268
1403636642063555584,1000,1000,627,424,269
1403636642113555456,1000,1000,607,436,309
1403636642163555584,1000,1000,601,390,319
1403636642213555456,1000,1000,600,425,280
1403636642263555584,1000,1000,621,442,348
1403636642313555456,1000,1000,616,388,318
1403636642363555584,1000,1000,603,398,282
1403636642413555456,1000,1000,589,439,307
1403636642463555584,1000,1000,592,409,332
1403636642513555456,1000,1000,640,408,313
1403636642563555584,1000,1000,607,368,268
1403636642613555456,1000,1000,619,425,262
1403636642663555584,1000,1000,625,410,311
1403636642713555456,1000,1000,615,438,312
1403636642763555584,1000,1000,601,409,320
1403636642813555456,1000,1000,585,392,285
1403636642863555584,1000,1000,604,408,306
1403636642913555456,1000,1000,615,417,312
1403636642963555584,1000,1000,580,386,307
1403636643013555456,1000,1000,614,393,284
1403636643063555584,1000,1000,592,392,283
1403636643113555456,1000,1000,606,434,310
1403636643163555584,1000,1000,615,375,316
1403636643213555456,1000,1000,617,401,274
1403636643263555584,1000,1000,636,390,281
1403636643313555456,1000,1000,627,439,314
1403636643363555584,1000,1000,617,417,342
1403636643413555456,1000,1000,639,473,329
1403636643463555584,1000,1000,642,437,353
1403636643513555456,1000,1000,583,422,335
1403636643563555584,1000,1000,607,384,307
1403636643613555456,1000,1000,606,377,273
1403636643663555584,1000,1000,593,370,268
1403636643713555456,1000,1000,620,381,280
1403636643763555584,1000,1000,597,379,269
1403636643813555456,1000,1000,612,408,273
1403636643863555584,1000,1000,624,398,271
1403636643913555456,1000,1000,636,405,287
1403636643963555584,1000,1000,602,368,279
1403636644013555456,1000,1000,613,382,256
1403636644063555584,1000,1000,631,437,303
1403636644113555456,1000,1000,640,413,310
1403636644163555584,1000,1000,633,450,317
1403636644213555456,1000,1000,625,401,321
1403636644263555584,1000,1000,637,416,288
1403636644313555456,1000,1000,624,402,298
1403636644363555584,1000,1000,605,423,304
1403636644413555456,1000,1000,635,436,314
1403636644463555584,1000,1000,602,422,325
1403636644513555456,1000,1000,602,379,286
1403636644563555584,1000,1000,613,400,278
1403636644613555456,1000,1000,604,387,287
1403636644663555584,1000,1000,623,430,268
1403636644713555456,1000,1000,638,428,312
1403636644763555584,1000,1000,660,479,329
1403636644813555456,1000,1000,641,397,318
1403636644863555584,1000,1000,660,445,290
1403636644913555456,1000,1000,639,430,316
1403636644963555584,1000,1000,634,381,299
1403636645013555456,1000,1000,650,415,278
1403636645063555584,1000,1000,628,363,272
1403636645113555456,1000,1000,652,437,252
1403636645163555584,1000,1000,641,447,324
1403636645213555456,1000,1000,637,408,292
1403636645263555584,1000,1000,618,405,279
1403636645313555456,1000,1000,606,394,272
1403636645363555584,1000,1000,622,430,301
1403636645413555456,1000,1000,614,406,306
1403636645463555584,1000,1000,642,409,287
1403636645513555456,1000,1000,637,411,273
1403636645563555584,1000,1000,647,409,271
1403636645613555456,1000,1000,627,417,267
1403636645663555584,1000,1000,621,393,314
1403636645713555456,1000,1000,619,405,293
1403636645763555584,1000,1000,612,408,263
1403636645813555456,1000,1000,626,395,282
1403636645863555584,1000,1000,642,408,285
1403636645913555456,1000,1000,637,438,315
1403636645963555584,1000,1000,634,429,324
1403636646013555456,1000,1000,622,401,302
1403636646063555584,1000,1000,630,404,294
1403636646113555456,1000,1000,631,417,285
1403636646163555584,1000,1000,651,401,284
1403636646213555456,1000,1000,641,431,294
1403636646263555584,1000,1000,632,418,319
1403636646313555456,1000,1000,650,401,294
1403636646363555584,1000,1000,643,419,276
1403636646413555456,1000,1000,623,473,306
1403636646463555584,1000,1000,631,413,345
1403636646513555456,1000,1000,646,405,285
1403636646563555584,1000,1000,647,401,302
1403636646613555456,1000,1000,639,414,280
1403636646663555584,1000,1000,644,414,289
1403636646713555456,1000,1000,637,411,299
1403636646763555584,1000,1000,645,424,288
1403636646813555456,1000,1000,652,425,317
1403636646863555584,1000,1000,651,425,333
1403636646913555456,1000,1000,644,405,314
1403636646963555584,1000,1000,627,419,286
1403636647013555456,1000,1000,644,442,317
1403636647063555584,1000,1000,653,409,314
1403636647113555456,1000,1000,655,429,317
1403636647163555584,1000,1000,635,426,317
1403636647213555456,1000,1000,653,421,316
1403636647263555584,1000,1000,638,448,311
1403636647313555456,1000,1000,629,458,359
1403636647363555584,1000,1000,647,420,330
1403636647413555456,1000,1000,631,431,313
1403636647463555584,1000,1000,690,461,335
1403636647513555456,1000,1000,635,414,347
1403636647563555584,1000,1000,633,403,302
1403636647613555456,1000,1000,642,490,318
1403636647663555584,1000,1000,671,417,346
1403636647713555456,1000,1000,646,408,310
1403636647763555584,1000,1000,636,408,294
1403636647813555456,1000,1000,656,430,299
1403636647863555584,1000,1000,650,468,329
1403636647913555456,1000,1000,627,434,333
1403636647963555584,1000,1000,642,449,340
1403636648013555456,1000,1000,622,415,333
1403636648063555584,1000,1000,656,483,303
1403636648113555456,1000,1000,642,473,377
1403636648163555584,1000,1000,612,423,346
1403636648213555456,1000,1000,634,429,306
1403636648263555584,1000,1000,632,452,308
1403636648313555456,1000,1000,646,409,323
1403636648363555584,1000,1000,671,502,323
1403636648413555456,1000,1000,673,463,370
1403636648463555584,1000,1000,680,496,352
1403636648513555456,1000,1000,672,461,389
1403636648563555584,1000,1000,688,470,349
1403636648613555456,1000,1000,655,480,372
1403636648663555584,1000,1000,700,502,370
1403636648713555456,1000,1000,698,521,388
1403636648763555584,1000,1000,693,509,395
1403636648813555456,1000,1000,703,490,374
1403636648863555584,1000,1000,691,490,386
1403636648913555456,1000,1000,706,501,371
1403636648963555584,1000,1000,709,507,381
1403636649013555456,1000,1000,695,507,381
1403636649063555584,1000,1000,684,485,387
1403636649113555456,1000,1000,716,478,352
1403636649163555584,1000,1000,710,491,339
1403636649213555456,1000,1000,670,479,383
1403636649263555584,1000,1000,715,534,399
1403636649313555456,1000,1000,688,489,404
1403636649363555584,1000,1000,698,524,405
1403636649413555456,1000,1000,715,511,412
