timestamp,kp1_count,kp2_count,stereo_matches,triangulated_points,temporal_matches
1403636614563555584,1000,1000,320,237,204
1403636614613555456,1000,1000,329,233,204
1403636614663555584,1000,1000,327,246,210
1403636614713555456,1000,1000,323,238,211
1403636614763555584,1000,1000,323,247,208
1403636614813555456,1000,1000,326,228,209
1403636614863555584,1000,1000,332,246,196
1403636614913555456,1000,1000,338,258,222
1403636614963555584,1000,1000,326,241,234
1403636615013555456,1000,1000,329,232,211
1403636615063555584,1000,1000,326,239,202
1403636615113555456,1000,1000,319,238,208
1403636615163555584,1000,1000,322,230,208
1403636615213555456,1000,1000,317,227,208
1403636615263555584,1000,1000,324,234,191
1403636615313555456,1000,1000,326,250,216
1403636615363555584,1000,1000,332,240,217
1403636615413555456,1000,1000,332,243,209
1403636615463555584,1000,1000,325,226,209
1403636615513555456,1000,1000,324,239,201
1403636615563555584,1000,1000,313,241,224
1403636615613555456,1000,1000,319,234,213
1403636615663555584,1000,1000,325,233,203
1403636615713555456,1000,1000,319,236,207
1403636615763555584,1000,1000,333,264,221
1403636615813555456,1000,1000,333,256,238
1403636615863555584,1000,1000,319,233,223
1403636615913555456,1000,1000,339,250,208
1403636615963555584,1000,1000,332,238,225
1403636616013555456,1000,1000,319,238,211
1403636616063555584,1000,1000,334,243,199
1403636616113555456,1000,1000,317,240,213
1403636616163555584,1000,1000,316,229,206
1403636616213555456,1000,1000,325,244,199
1403636616263555584,1000,1000,338,245,217
1403636616313555456,1000,1000,330,235,221
1403636616363555584,1000,1000,321,251,220
1403636616413555456,1000,1000,329,245,227
1403636616463555584,1000,1000,315,226,211
1403636616513555456,1000,1000,327,243,203
1403636616563555584,1000,1000,331,246,211
1403636616613555456,1000,1000,317,241,223
1403636616663555584,1000,1000,317,234,211
1403636616713555456,1000,1000,336,239,213
1403636616763555584,1000,1000,323,232,207
1403636616813555456,1000,1000,329,241,202
1403636616863555584,1000,1000,319,227,206
1403636616913555456,1000,1000,334,237,199
1403636616963555584,1000,1000,332,247,211
1403636617013555456,1000,1000,337,256,223
1403636617063555584,1000,1000,337,247,226
1403636617113555456,1000,1000,327,241,228
1403636617163555584,1000,1000,327,224,215
1403636617213555456,1000,1000,318,231,200
1403636617263555584,1000,1000,324,243,204
1403636617313555456,1000,1000,328,245,224
1403636617363555584,1000,1000,326,239,214
1403636617413555456,1000,1000,314,232,217
1403636617463555584,1000,1000,329,251,211
1403636617513555456,1000,1000,318,230,219
1403636617563555584,1000,1000,328,247,205
1403636617613555456,1000,1000,325,242,219
1403636617663555584,1000,1000,325,243,222
1403636617713555456,1000,1000,325,236,217
1403636617763555584,1000,1000,328,237,203
1403636617813555456,1000,1000,328,258,204
1403636617863555584,1000,1000,318,249,239
1403636617913555456,1000,1000,323,230,213
1403636617963555584,1000,1000,320,235,218
1403636618013555456,1000,1000,324,241,211
1403636618063555584,1000,1000,324,253,227
1403636618113555456,1000,1000,316,238,213
1403636618163555584,1000,1000,318,224,202
1403636618213555456,1000,1000,335,241,200
1403636618263555584,1000,1000,310,239,214
1403636618313555456,1000,1000,323,253,222
1403636618363555584,1000,1000,335,256,237
1403636618413555456,1000,1000,331,243,226
1403636618463555584,1000,1000,323,238,209
1403636618513555456,1000,1000,342,242,210
1403636618563555584,1000,1000,347,249,207
1403636618613555456,1000,1000,349,248,212
1403636618663555584,1000,1000,324,236,208
1403636618713555456,1000,1000,317,240,195
1403636618763555584,1000,1000,326,233,199
1403636618813555456,1000,1000,325,227,196
1403636618863555584,1000,1000,319,230,188
1403636618913555456,1000,1000,343,255,189
1403636618963555584,1000,1000,334,241,224
1403636619013555456,1000,1000,339,238,208
1403636619063555584,1000,1000,341,249,201
1403636619113555456,1000,1000,338,248,209
1403636619163555584,1000,1000,329,241,215
1403636619213555456,1000,1000,321,233,210
1403636619263555584,1000,1000,328,223,205
1403636619313555456,1000,1000,321,240,193
1403636619363555584,1000,1000,344,249,191
1403636619413555456,1000,1000,347,246,226
1403636619463555584,1000,1000,333,255,206
1403636619513555456,1000,1000,329,245,228
1403636619563555584,1000,1000,332,255,215
1403636619613555456,1000,1000,339,256,229
1403636619663555584,1000,1000,326,256,226
1403636619713555456,1000,1000,321,234,217
1403636619763555584,1000,1000,314,228,193
1403636619813555456,1000,1000,326,250,199
1403636619863555584,1000,1000,319,231,220
1403636619913555456,1000,1000,328,222,189
1403636619963555584,1000,1000,321,237,184
1403636620013555456,1000,1000,326,232,206
1403636620063555584,1000,1000,321,247,203
1403636620113555456,1000,1000,337,237,217
1403636620163555584,1000,1000,329,237,204
1403636620213555456,1000,1000,328,242,204
1403636620263555584,1000,1000,324,246,214
1403636620313555456,1000,1000,329,243,212
1403636620363555584,1000,1000,333,247,210
1403636620413555456,1000,1000,335,247,210
1403636620463555584,1000,1000,333,251,222
1403636620513555456,1000,1000,335,234,216
1403636620563555584,1000,1000,320,245,215
1403636620613555456,1000,1000,327,239,217
1403636620663555584,1000,1000,322,233,201
1403636620713555456,1000,1000,322,238,197
1403636620763555584,1000,1000,328,235,212
1403636620813555456,1000,1000,325,245,206
1403636620863555584,1000,1000,333,238,208
1403636620913555456,1000,1000,329,244,208
1403636620963555584,1000,1000,323,247,219
1403636621013555456,1000,1000,318,236,219
1403636621063555584,1000,1000,336,243,194
1403636621113555456,1000,1000,323,242,209
1403636621163555584,1000,1000,321,228,190
1403636621213555456,1000,1000,334,242,192
1403636621263555584,1000,1000,330,247,212
1403636621313555456,1000,1000,325,246,207
1403636621363555584,1000,1000,333,243,217
1403636621413555456,1000,1000,322,252,212
1403636621463555584,1000,1000,332,241,224
1403636621513555456,1000,1000,314,226,198
1403636621563555584,1000,1000,325,241,190
1403636621613555456,1000,1000,309,232,204
1403636621663555584,1000,1000,324,242,203
1403636621713555456,1000,1000,324,238,203
1403636621763555584,1000,1000,330,248,211
1403636621813555456,1000,1000,333,250,228
1403636621863555584,1000,1000,324,241,224
1403636621913555456,1000,1000,331,237,205
1403636621963555584,1000,1000,329,248,216
1403636622013555456,1000,1000,328,241,211
1403636622063555584,1000,1000,339,253,212
1403636622113555456,1000,1000,318,229,214
1403636622163555584,1000,1000,323,243,204
1403636622213555456,1000,1000,329,228,211
1403636622263555584,1000,1000,331,246,201
1403636622313555456,1000,1000,329,246,228
1403636622363555584,1000,1000,324,237,210
1403636622413555456,1000,1000,338,235,214
1403636622463555584,1000,1000,331,249,213
1403636622513555456,1000,1000,317,230,216
1403636622563555584,1000,1000,337,243,194
1403636622613555456,1000,1000,321,241,210
1403636622663555584,1000,1000,329,237,213
1403636622713555456,1000,1000,333,241,212
1403636622763555584,1000,1000,328,247,215
1403636622813555456,1000,1000,323,237,215
1403636622863555584,1000,1000,321,227,200
1403636622913555456,1000,1000,320,262,197
1403636622963555584,1000,1000,329,230,226
1403636623013555456,1000,1000,329,238,191
1403636623063555584,1000,1000,342,258,218
1403636623113555456,1000,1000,326,231,215
1403636623163555584,1000,1000,328,238,210
1403636623213555456,1000,1000,332,238,209
1403636623263555584,1000,1000,326,234,204
1403636623313555456,1000,1000,328,243,206
1403636623363555584,1000,1000,318,220,207
1403636623413555456,1000,1000,339,240,193
1403636623463555584,1000,1000,327,248,217
1403636623513555456,1000,1000,342,236,224
1403636623563555584,1000,1000,330,238,204
1403636623613555456,1000,1000,344,238,195
1403636623663555584,1000,1000,326,232,204
1403636623713555456,1000,1000,330,239,192
1403636623763555584,1000,1000,342,258,206
1403636623813555456,1000,1000,352,268,223
1403636623863555584,1000,1000,353,262,222
1403636623913555456,1000,1000,332,234,214
1403636623963555584,1000,1000,318,230,197
1403636624013555456,1000,1000,326,233,188
1403636624063555584,1000,1000,327,234,192
1403636624113555456,1000,1000,329,240,177
1403636624163555584,1000,1000,323,230,187
1403636624213555456,1000,1000,309,228,199
1403636624263555584,1000,1000,346,236,188
1403636624313555456,1000,1000,360,261,193
1403636624363555584,1000,1000,324,226,196
1403636624413555456,1000,1000,313,226,176
1403636624463555584,1000,1000,302,224,175
1403636624513555456,1000,1000,292,216,173
1403636624563555584,1000,1000,270,207,173
1403636624613555456,1000,1000,285,209,161
1403636624663555584,1000,1000,280,188,161
1403636624713555456,1000,1000,273,203,144
1403636624763555584,1000,1000,308,220,151
1403636624813555456,1000,1000,308,225,177
1403636624863555584,1000,1000,293,206,170
1403636624913555456,1000,1000,288,198,150
1403636624963555584,1000,1000,261,181,138
1403636625013555456,1000,1000,271,178,130
1403636625063555584,1000,1000,250,152,116
1403636625113555456,1000,1000,248,139,96
1403636625163555584,1000,1000,238,155,91
1403636625213555456,1000,1000,250,166,98
1403636625263555584,1000,1000,287,211,123
1403636625313555456,1000,1000,297,210,159
1403636625363555584,1000,1000,279,195,155
1403636625413555456,1000,1000,305,228,157
1403636625463555584,1000,1000,289,183,172
1403636625513555456,1000,1000,255,181,146
1403636625563555584,1000,1000,250,161,132
1403636625613555456,1000,1000,232,149,121
1403636625663555584,1000,1000,260,175,111
1403636625713555456,1000,1000,304,188,130
1403636625763555584,1000,1000,360,247,146
1403636625813555456,1000,1000,415,282,180
1403636625863555584,1000,1000,451,309,217
1403636625913555456,1000,1000,470,334,210
1403636625963555584,1000,1000,505,341,251
1403636626013555456,1000,1000,515,365,256
1403636626063555584,1000,1000,500,350,270
1403636626113555456,1000,1000,534,388,283
1403636626163555584,1000,1000,562,400,297
1403636626213555456,1000,1000,554,393,310
1403636626263555584,1000,1000,584,428,310
1403636626313555456,1000,1000,541,368,331
1403636626363555584,1000,1000,559,382,297
1403636626413555456,1000,1000,554,392,303
1403636626463555584,1000,1000,563,378,298
1403636626513555456,1000,1000,591,399,290
1403636626563555584,1000,1000,580,392,315
1403636626613555456,1000,1000,596,398,307
1403636626663555584,1000,1000,568,401,309
1403636626713555456,1000,1000,557,382,309
1403636626763555584,1000,1000,562,375,305
1403636626813555456,1000,1000,576,384,281
1403636626863555584,1000,1000,570,413,310
1403636626913555456,1000,1000,585,383,319
1403636626963555584,1000,1000,551,402,296
1403636627013555456,1000,1000,541,387,309
1403636627063555584,1000,1000,541,369,307
1403636627113555456,1000,1000,508,320,259
1403636627163555584,1000,1000,497,372,260
1403636627213555456,1000,1000,490,320,279
1403636627263555584,1000,1000,522,355,251
1403636627313555456,1000,1000,527,354,278
1403636627363555584,1000,1000,557,379,276
1403636627413555456,1000,1000,569,373,303
1403636627463555584,1000,1000,567,375,280
1403636627513555456,1000,1000,569,365,281
1403636627563555584,1000,1000,589,398,278
1403636627613555456,1000,1000,558,365,315
1403636627663555584,1000,1000,580,391,276
1403636627713555456,1000,1000,522,342,280
1403636627763555584,1000,1000,541,379,253
1403636627813555456,1000,1000,540,359,273
1403636627863555584,1000,1000,529,358,282
1403636627913555456,1000,1000,500,331,268
1403636627963555584,1000,1000,489,347,257
1403636628013555456,1000,1000,483,316,270
1403636628063555584,1000,1000,501,331,232
1403636628113555456,1000,1000,524,367,241
1403636628163555584,1000,1000,564,390,279
1403636628213555456,1000,1000,570,383,306
1403636628263555584,1000,1000,573,413,286
1403636628313555456,1000,1000,584,407,301
1403636628363555584,1000,1000,551,390,311
1403636628413555456,1000,1000,545,390,304
1403636628463555584,1000,1000,552,386,303
1403636628513555456,1000,1000,528,357,272
1403636628563555584,1000,1000,532,344,283
1403636628613555456,1000,1000,545,376,266
1403636628663555584,1000,1000,527,351,262
1403636628713555456,1000,1000,539,397,263
1403636628763555584,1000,1000,527,359,301
1403636628813555456,1000,1000,458,285,237
1403636628863555584,1000,1000,482,354,229
1403636628913555456,1000,1000,448,278,234
1403636628963555584,1000,1000,484,307,181
1403636629013555456,1000,1000,489,310,212
1403636629063555584,1000,1000,475,353,226
1403636629113555456,1000,1000,484,320,238
1403636629163555584,1000,1000,464,279,212
1403636629213555456,1000,1000,456,304,201
1403636629263555584,1000,1000,498,341,189
1403636629313555456,1000,1000,488,321,231
1403636629363555584,1000,1000,504,331,205
1403636629413555456,1000,1000,499,323,218
1403636629463555584,1000,1000,532,331,235
1403636629513555456,1000,1000,507,369,258
1403636629563555584,1000,1000,513,320,245
1403636629613555456,1000,1000,512,359,224
1403636629663555584,1000,1000,493,345,241
1403636629713555456,1000,1000,497,338,235
1403636629763555584,1000,1000,477,320,247
1403636629813555456,1000,1000,476,305,219
1403636629863555584,1000,1000,488,322,221
1403636629913555456,1000,1000,484,331,231
1403636629963555584,1000,1000,490,342,249
1403636630013555456,1000,1000,504,327,241
1403636630063555584,1000,1000,502,324,247
1403636630113555456,1000,1000,531,358,245
1403636630163555584,1000,1000,525,332,259
1403636630213555456,1000,1000,492,365,249
1403636630263555584,1000,1000,494,317,256
1403636630313555456,1000,1000,496,328,206
1403636630363555584,1000,1000,510,336,234
1403636630413555456,1000,1000,516,390,266
1403636630463555584,1000,1000,514,349,271
1403636630513555456,1000,1000,522,365,264
1403636630563555584,1000,1000,546,354,260
1403636630613555456,1000,1000,569,388,265
1403636630663555584,1000,1000,557,385,291
1403636630713555456,1000,1000,581,394,294
1403636630763555584,1000,1000,581,389,281
1403636630813555456,1000,1000,591,387,291
1403636630863555584,1000,1000,607,413,292
1403636630913555456,1000,1000,605,402,312
1403636630963555584,1000,1000,618,424,318
1403636631013555456,1000,1000,605,420,323
1403636631063555584,1000,1000,612,412,318
1403636631113555456,1000,1000,602,409,296
1403636631163555584,1000,1000,599,397,297
1403636631213555456,1000,1000,612,438,302
1403636631263555584,1000,1000,621,429,335
1403636631313555456,1000,1000,604,462,333
1403636631363555584,1000,1000,623,411,338
1403636631413555456,1000,1000,597,408,316
1403636631463555584,1000,1000,581,389,287
1403636631513555456,1000,1000,618,460,311
1403636631563555584,1000,1000,625,415,330
1403636631613555456,1000,1000,589,429,291
1403636631663555584,1000,1000,611,409,320
1403636631713555456,1000,1000,626,464,321
1403636631763555584,1000,1000,587,379,333
1403636631813555456,1000,1000,585,378,271
1403636631863555584,1000,1000,581,374,275
1403636631913555456,1000,1000,615,449,304
1403636631963555584,1000,1000,595,406,359
1403636632013555456,1000,1000,614,428,310
1403636632063555584,1000,1000,596,413,329
1403636632113555456,1000,1000,627,433,315
1403636632163555584,1000,1000,620,449,328
1403636632213555456,1000,1000,621,451,359
1403636632263555584,1000,1000,623,437,342
1403636632313555456,1000,1000,616,436,340
1403636632363555584,1000,1000,627,398,305
1403636632413555456,1000,1000,613,418,314
1403636632463555584,1000,1000,636,466,318
1403636632513555456,1000,1000,594,456,371
1403636632563555584,1000,1000,612,401,317
1403636632613555456,1000,1000,605,417,288
1403636632663555584,1000,1000,611,439,331
1403636632713555456,1000,1000,622,438,334
1403636632763555584,1000,1000,581,409,330
1403636632813555456,1000,1000,580,412,321
1403636632863555584,1000,1000,565,407,302
1403636632913555456,1000,1000,599,430,293
1403636632963555584,1000,1000,531,340,318
1403636633013555456,1000,1000,461,287,201
1403636633063555584,1000,1000,470,315,205
1403636633113555456,1000,1000,453,295,234
1403636633163555584,1000,1000,613,419,225
1403636633213555456,1000,1000,578,398,316
1403636633263555584,1000,1000,579,388,294
1403636633313555456,1000,1000,589,387,282
1403636633363555584,1000,1000,594,398,294
1403636633413555456,1000,1000,572,409,307
1403636633463555584,1000,1000,592,414,301
1403636633513555456,1000,1000,570,404,300
1403636633563555584,1000,1000,574,388,315
1403636633613555456,1000,1000,572,383,276
1403636633663555584,1000,1000,586,426,295
1403636633713555456,1000,1000,574,385,324
1403636633763555584,1000,1000,564,403,309
1403636633813555456,1000,1000,600,400,308
1403636633863555584,1000,1000,581,386,290
1403636633913555456,1000,1000,578,393,275
1403636633963555584,1000,1000,577,384,274
1403636634013555456,1000,1000,574,366,259
1403636634063555584,1000,1000,583,395,276
1403636634113555456,1000,1000,588,428,315
1403636634163555584,1000,1000,581,380,326
1403636634213555456,1000,1000,563,384,283
1403636634263555584,1000,1000,573,400,282
1403636634313555456,1000,1000,575,370,288
1403636634363555584,1000,1000,570,361,265
1403636634413555456,1000,1000,593,419,274
1403636634463555584,1000,1000,598,413,323
1403636634513555456,1000,1000,599,420,317
1403636634563555584,1000,1000,581,417,317
1403636634613555456,1000,1000,607,369,294
1403636634663555584,1000,1000,560,374,270
1403636634713555456,1000,1000,563,421,288
1403636634763555584,1000,1000,562,389,312
1403636634813555456,1000,1000,580,401,293
1403636634863555584,1000,1000,549,384,317
1403636634913555456,1000,1000,551,384,284
1403636634963555584,1000,1000,545,354,286
1403636635013555456,1000,1000,529,403,279
1403636635063555584,1000,1000,530,361,291
1403636635113555456,1000,1000,526,327,262
1403636635163555584,1000,1000,529,330,222
1403636635213555456,1000,1000,515,351,250
1403636635263555584,1000,1000,513,336,252
1403636635313555456,1000,1000,496,329,243
1403636635363555584,1000,1000,503,328,232
1403636635413555456,1000,1000,482,352,253
1403636635463555584,1000,1000,519,364,269
1403636635513555456,1000,1000,515,345,267
1403636635563555584,1000,1000,506,328,250
1403636635613555456,1000,1000,492,339,242
1403636635663555584,1000,1000,503,339,256
1403636635713555456,1000,1000,463,308,248
1403636635763555584,1000,1000,469,325,223
1403636635813555456,1000,1000,460,316,237
1403636635863555584,1000,1000,466,313,221
1403636635913555456,1000,1000,489,332,236
1403636635963555584,1000,1000,485,288,222
1403636636013555456,1000,1000,517,319,213
1403636636063555584,1000,1000,529,345,250
1403636636113555456,1000,1000,510,315,242
1403636636163555584,1000,1000,527,342,232
1403636636213555456,1000,1000,549,355,247
1403636636263555584,1000,1000,566,355,277
1403636636313555456,1000,1000,589,397,276
1403636636363555584,1000,1000,570,393,301
1403636636413555456,1000,1000,590,394,295
1403636636463555584,1000,1000,562,383,278
1403636636513555456,1000,1000,607,424,301
1403636636563555584,1000,1000,610,451,332
1403636636613555456,1000,1000,629,412,326
1403636636663555584,1000,1000,657,427,317
1403636636713555456,1000,1000,625,422,312
1403636636763555584,1000,1000,606,439,320
1403636636813555456,1000,1000,610,432,339
1403636636863555584,1000,1000,616,450,350
1403636636913555456,1000,1000,595,386,335
1403636636963555584,1000,1000,593,369,269
1403636637013555456,1000,1000,600,393,258
1403636637063555584,1000,1000,584,377,301
1403636637113555456,1000,1000,581,434,303
1403636637163555584,1000,1000,559,395,351
1403636637213555456,1000,1000,561,351,288
1403636637263555584,1000,1000,566,339,237
1403636637313555456,1000,1000,551,341,242
1403636637363555584,1000,1000,578,351,247
1403636637413555456,1000,1000,567,357,253
1403636637463555584,1000,1000,539,341,281
1403636637513555456,1000,1000,563,363,268
1403636637563555584,1000,1000,578,382,274
1403636637613555456,1000,1000,524,330,290
1403636637663555584,1000,1000,548,354,258
1403636637713555456,1000,1000,544,351,258
1403636637763555584,1000,1000,582,390,267
1403636637813555456,1000,1000,535,379,283
1403636637863555584,1000,1000,556,377,291
1403636637913555456,1000,1000,575,354,267
1403636637963555584,1000,1000,561,351,258
1403636638013555456,1000,1000,534,341,279
1403636638063555584,1000,1000,568,390,269
1403636638113555456,1000,1000,521,326,296
1403636638163555584,1000,1000,554,354,244
1403636638213555456,1000,1000,531,379,284
1403636638263555584,1000,1000,554,364,297
1403636638313555456,1000,1000,557,386,276
1403636638363555584,1000,1000,558,374,281
1403636638413555456,1000,1000,563,335,270
1403636638463555584,1000,1000,528,385,258
1403636638513555456,1000,1000,531,348,295
1403636638563555584,1000,1000,543,367,269
1403636638613555456,1000,1000,543,357,275
1403636638663555584,1000,1000,558,372,263
1403636638713555456,1000,1000,538,380,292
1403636638763555584,1000,1000,566,396,296
1403636638813555456,1000,1000,546,347,296
1403636638863555584,1000,1000,542,362,270
1403636638913555456,1000,1000,558,376,289
1403636638963555584,1000,1000,561,343,260
1403636639013555456,1000,1000,572,373,261
1403636639063555584,1000,1000,576,378,275
1403636639113555456,1000,1000,584,366,264
1403636639163555584,1000,1000,565,388,273
1403636639213555456,1000,1000,583,405,303
1403636639263555584,1000,1000,567,371,284
1403636639313555456,1000,1000,564,370,263
1403636639363555584,1000,1000,595,415,291
1403636639413555456,1000,1000,585,381,310
1403636639463555584,1000,1000,570,389,280
1403636639513555456,1000,1000,574,356,272
1403636639563555584,1000,1000,576,376,267
1403636639613555456,1000,1000,584,369,266
1403636639663555584,1000,1000,583,393,273
1403636639713555456,1000,1000,565,364,282
1403636639763555584,1000,1000,589,405,284
1403636639813555456,1000,1000,605,417,310
1403636639863555584,1000,1000,583,419,328
1403636639913555456,1000,1000,596,380,298
1403636639963555584,1000,1000,612,389,288
1403636640013555456,1000,1000,621,444,317
1403636640063555584,1000,1000,598,414,340
1403636640113555456,1000,1000,586,392,314
1403636640163555584,1000,1000,598,386,286
1403636640213555456,1000,1000,621,421,296
1403636640263555584,1000,1000,603,403,300
1403636640313555456,1000,1000,594,432,314
1403636640363555584,1000,1000,619,440,318
1403636640413555456,1000,1000,607,400,327
1403636640463555584,1000,1000,607,393,286
1403636640513555456,1000,1000,630,423,300
1403636640563555584,1000,1000,602,378,291
1403636640613555456,1000,1000,608,416,288
1403636640663555584,1000,1000,625,419,326
1403636640713555456,1000,1000,611,430,311
1403636640763555584,1000,1000,617,430,323
1403636640813555456,1000,1000,627,413,314
1403636640863555584,1000,1000,622,425,305
1403636640913555456,1000,1000,602,396,332
1403636640963555584,1000,1000,631,424,297
1403636641013555456,1000,1000,619,425,299
1403636641063555584,1000,1000,644,443,315
1403636641113555456,1000,1000,609,387,329
1403636641163555584,1000,1000,609,397,297
1403636641213555456,1000,1000,619,414,303
1403636641263555584,1000,1000,601,432,319
1403636641313555456,1000,1000,632,419,338
1403636641363555584,1000,1000,609,413,325
1403636641413555456,1000,1000,630,444,317
1403636641463555584,1000,1000,614,390,321
1403636641513555456,1000,1000,613,386,274
1403636641563555584,1000,1000,623,439,303
1403636641613555456,1000,1000,626,420,345
1403636641663555584,1000,1000,604,413,325
1403636641713555456,1000,1000,629,410,303
1403636641763555584,1000,1000,616,410,307
1403636641813555456,1000,1000,601,389,290
1403636641863555584,1000,1000,616,418,291
1403636641913555456,1000,1000,605,439,310
1403636641963555584,1000,1000,587,373,319
1403636642013555456,1000,1000,608,413,279
1403636642063555584,1000,1000,592,431,333
1403636642113555456,1000,1000,604,411,309
1403636642163555584,1000,1000,604,403,281
1403636642213555456,1000,1000,590,414,290
1403636642263555584,1000,1000,591,389,309
1403636642313555456,1000,1000,614,408,292
1403636642363555584,1000,1000,618,444,320
1403636642413555456,1000,1000,622,404,335
1403636642463555584,1000,1000,581,358,280
1403636642513555456,1000,1000,584,372,267
1403636642563555584,1000,1000,615,431,285
1403636642613555456,1000,1000,618,414,323
1403636642663555584,1000,1000,600,370,281
1403636642713555456,1000,1000,624,451,283
1403636642763555584,1000,1000,628,426,333
1403636642813555456,1000,1000,613,402,322
1403636642863555584,1000,1000,620,388,271
1403636642913555456,1000,1000,625,423,294
1403636642963555584,1000,1000,600,382,301
1403636643013555456,1000,1000,623,437,286
1403636643063555584,1000,1000,607,382,318
1403636643113555456,1000,1000,629,422,296
1403636643163555584,1000,1000,630,396,308
1403636643213555456,1000,1000,623,433,301
1403636643263555584,1000,1000,616,435,327
1403636643313555456,1000,1000,608,380,310
1403636643363555584,1000,1000,628,416,300
1403636643413555456,1000,1000,596,389,309
1403636643463555584,1000,1000,614,392,294
1403636643513555456,1000,1000,610,389,285
1403636643563555584,1000,1000,612,375,282
1403636643613555456,1000,1000,607,385,289
1403636643663555584,1000,1000,613,393,283
1403636643713555456,1000,1000,624,387,291
1403636643763555584,1000,1000,619,449,318
1403636643813555456,1000,1000,619,380,302
1403636643863555584,1000,1000,623,398,279
1403636643913555456,1000,1000,623,419,297
1403636643963555584,1000,1000,629,430,317
1403636644013555456,1000,1000,598,409,327
1403636644063555584,1000,1000,621,399,279
1403636644113555456,1000,1000,635,376,285
1403636644163555584,1000,1000,639,423,286
1403636644213555456,1000,1000,615,389,302
1403636644263555584,1000,1000,618,379,261
1403636644313555456,1000,1000,638,393,279
1403636644363555584,1000,1000,648,449,290
1403636644413555456,1000,1000,614,429,323
1403636644463555584,1000,1000,625,396,300
1403636644513555456,1000,1000,642,435,296
1403636644563555584,1000,1000,619,400,323
1403636644613555456,1000,1000,607,447,302
1403636644663555584,1000,1000,617,423,331
1403636644713555456,1000,1000,640,409,315
1403636644763555584,1000,1000,681,444,312
1403636644813555456,1000,1000,652,423,320
1403636644863555584,1000,1000,662,427,308
1403636644913555456,1000,1000,649,394,317
1403636644963555584,1000,1000,643,386,267
1403636645013555456,1000,1000,632,411,278
1403636645063555584,1000,1000,640,424,288
1403636645113555456,1000,1000,641,418,287
1403636645163555584,1000,1000,621,432,318
1403636645213555456,1000,1000,629,396,297
1403636645263555584,1000,1000,645,432,283
1403636645313555456,1000,1000,604,405,308
1403636645363555584,1000,1000,639,445,285
1403636645413555456,1000,1000,628,408,301
1403636645463555584,1000,1000,658,418,285
1403636645513555456,1000,1000,655,419,291
1403636645563555584,1000,1000,655,441,300
1403636645613555456,1000,1000,640,397,304
1403636645663555584,1000,1000,611,388,283
1403636645713555456,1000,1000,632,418,283
1403636645763555584,1000,1000,630,431,328
1403636645813555456,1000,1000,611,410,307
1403636645863555584,1000,1000,635,429,300
1403636645913555456,1000,1000,639,399,295
1403636645963555584,1000,1000,639,404,270
1403636646013555456,1000,1000,619,405,305
1403636646063555584,1000,1000,634,406,268
1403636646113555456,1000,1000,657,414,293
1403636646163555584,1000,1000,628,405,300
1403636646213555456,1000,1000,628,411,288
1403636646263555584,1000,1000,654,413,306
1403636646313555456,1000,1000,669,450,297
1403636646363555584,1000,1000,620,377,312
1403636646413555456,1000,1000,642,388,252
1403636646463555584,1000,1000,650,447,294
1403636646513555456,1000,1000,634,407,325
1403636646563555584,1000,1000,672,435,299
1403636646613555456,1000,1000,651,398,295
1403636646663555584,1000,1000,613,396,290
1403636646713555456,1000,1000,660,401,268
1403636646763555584,1000,1000,663,447,288
1403636646813555456,1000,1000,634,420,332
1403636646863555584,1000,1000,631,422,319
1403636646913555456,1000,1000,632,472,334
1403636646963555584,1000,1000,638,431,344
1403636647013555456,1000,1000,666,437,321
1403636647063555584,1000,1000,632,435,333
1403636647113555456,1000,1000,624,407,320
1403636647163555584,1000,1000,651,426,306
1403636647213555456,1000,1000,676,467,336
1403636647263555584,1000,1000,630,439,327
1403636647313555456,1000,1000,635,426,332
1403636647363555584,1000,1000,634,437,326
1403636647413555456,1000,1000,683,483,345
1403636647463555584,1000,1000,658,485,382
1403636647513555456,1000,1000,668,439,366
1403636647563555584,1000,1000,656,430,335
1403636647613555456,1000,1000,678,428,314
1403636647663555584,1000,1000,669,450,340
1403636647713555456,1000,1000,645,417,341
1403636647763555584,1000,1000,660,430,314
1403636647813555456,1000,1000,670,439,325
1403636647863555584,1000,1000,664,455,353
1403636647913555456,1000,1000,654,434,342
1403636647963555584,1000,1000,649,455,332
1403636648013555456,1000,1000,651,454,344
1403636648063555584,1000,1000,659,444,353
1403636648113555456,1000,1000,654,417,335
1403636648163555584,1000,1000,624,420,317
1403636648213555456,1000,1000,635,435,311
1403636648263555584,1000,1000,628,429,332
1403636648313555456,1000,1000,636,424,305
1403636648363555584,1000,1000,674,496,334
1403636648413555456,1000,1000,676,489,373
1403636648463555584,1000,1000,682,478,377
1403636648513555456,1000,1000,686,501,364
1403636648563555584,1000,1000,671,456,378
1403636648613555456,1000,1000,669,479,354
1403636648663555584,1000,1000,691,504,370
1403636648713555456,1000,1000,688,489,397
1403636648763555584,1000,1000,706,501,376
1403636648813555456,1000,1000,734,504,383
1403636648863555584,1000,1000,721,544,398
1403636648913555456,1000,1000,714,516,410
1403636648963555584,1000,1000,699,530,393
1403636649013555456,1000,1000,718,541,417
1403636649063555584,1000,1000,697,498,407
1403636649113555456,1000,1000,716,480,355
1403636649163555584,1000,1000,699,535,382
1403636649213555456,1000,1000,699,511,407
1403636649263555584,1000,1000,674,489,399
1403636649313555456,1000,1000,684,509,389
1403636649363555584,1000,1000,728,559,413
1403636649413555456,1000,1000,692,485,439
